Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Open position,8763259,AUDNZD.PRO,0.45,Buy,1.10463,1.0678,2023/06/20 01:32:19,1970/01/01 00:00:00,2023/06/20,1970/01/01,-1013.39,-372.74,-3.15,-1389.28,0,0,-368.3,Loss,0,76,PineConnector v2.141-11834,compoundit
Open position,8763596,AUDNZD.PRO,0.45,Buy,1.10448,1.0678,2023/06/20 03:03:50,1970/01/01 00:00:00,2023/06/20,1970/01/01,-1009.26,-372.74,-3.15,-1385.15,0,0,-366.8,Loss,0,76,PineConnector v2.141-11862,compoundit
Open position,8763639,AUDNZD.PRO,0.45,Buy,1.10429,1.0678,2023/06/20 03:15:36,1970/01/01 00:00:00,2023/06/20,1970/01/01,-1004.04,-372.74,-3.15,-1379.93,0,0,-364.9,Loss,0,76,PineConnector v2.141-11864,compoundit
Open position,8765347,AUDNZD.PRO,0.45,Buy,1.10313,1.0678,2023/06/20 04:32:34,1970/01/01 00:00:00,2023/06/20,1970/01/01,-972.12,-372.74,-3.15,-1348.01,0,0,-353.3,Loss,0,76,PineConnector v2.141-11906,compoundit
Open position,8765362,AUDNZD.PRO,0.45,Buy,1.1026,1.0678,2023/06/20 04:33:33,1970/01/01 00:00:00,2023/06/20,1970/01/01,-957.53,-372.74,-3.15,-1333.42,0,0,-348,Loss,0,76,PineConnector v2.141-11911,compoundit
Open position,8767585,AUDNZD.PRO,0.45,Buy,1.10121,1.0678,2023/06/20 05:07:20,1970/01/01 00:00:00,2023/06/20,1970/01/01,-919.29,-372.74,-3.15,-1295.18,0,0,-334.1,Loss,0,76,PineConnector v2.141-11958,compoundit
Open position,8769332,AUDNZD.PRO,0.45,Buy,1.09958,1.0678,2023/06/20 05:49:04,1970/01/01 00:00:00,2023/06/20,1970/01/01,-874.44,-372.74,-3.15,-1250.33,0,0,-317.8,Loss,0,76,PineConnector v2.141-11979,compoundit
Open position,8776572,AUDNZD.PRO,0.45,Buy,1.09876,1.0678,2023/06/20 10:54:20,1970/01/01 00:00:00,2023/06/20,1970/01/01,-851.88,-372.74,-3.15,-1227.77,0,0,-309.6,Loss,0,76,PineConnector v2.141-12170,compoundit
Open position,8776881,AUDNZD.PRO,0.45,Buy,1.09842,1.0678,2023/06/20 11:06:04,1970/01/01 00:00:00,2023/06/20,1970/01/01,-842.52,-372.74,-3.15,-1218.41,0,0,-306.2,Loss,0,76,PineConnector v2.141-12187,compoundit
Open position,8777946,AUDNZD.PRO,0.45,Buy,1.09759,1.0678,2023/06/20 11:37:49,1970/01/01 00:00:00,2023/06/20,1970/01/01,-819.68,-372.74,-3.15,-1195.57,0,0,-297.9,Loss,0,76,PineConnector v2.141-12213,compoundit
Open position,8812827,AUDNZD.PRO,0.45,Buy,1.09714,1.0678,2023/06/21 10:22:49,1970/01/01 00:00:00,2023/06/21,1970/01/01,-807.3,-371.18,-3.15,-1181.63,0,0,-293.4,Loss,0,76,PineConnector v2.141-12874,compoundit
Open position,8815249,AUDNZD.PRO,0.45,Buy,1.09695,1.0678,2023/06/21 12:32:21,1970/01/01 00:00:00,2023/06/21,1970/01/01,-802.07,-371.18,-3.15,-1176.40,0,0,-291.5,Loss,0,76,PineConnector v2.141-12954,compoundit
Open position,13566101,AUDNZD.PRO,0.09,Buy,1.09674,1.0678,2023/06/21 13:32:04,1970/01/01 00:00:00,2023/06/21,1970/01/01,-159.26,-74.24,-0.63,-234.13,0,0,-289.4,Loss,0,76,from #13354853,compoundit
Open position,12194509,EURCAD.PRO,0.2,Sell,1.41588,1.45015,2023/09/28 09:45:00,1970/01/01 00:00:00,2023/09/28,1970/01/01,-509.29,38.73,-1.4,-471.96,0,0,-342.7,Loss,0,9751421,AW Recovery Average,compoundit
Open position,12194775,EURCAD.PRO,0.2,Sell,1.41613,1.45015,2023/09/28 09:46:35,1970/01/01 00:00:00,2023/09/28,1970/01/01,-505.58,38.73,-1.4,-468.25,0,0,-340.2,Loss,0,9751421,AW Recovery Average,compoundit
Open position,12194789,EURCAD.PRO,0.21,Sell,1.41631,1.45015,2023/09/28 09:47:08,1970/01/01 00:00:00,2023/09/28,1970/01/01,-528.05,40.76,-1.47,-488.76,0,0,-338.4,Loss,0,9751421,AW Recovery Average,compoundit
Open position,12195142,EURCAD.PRO,0.21,Sell,1.41654,1.45015,2023/09/28 09:56:50,1970/01/01 00:00:00,2023/09/28,1970/01/01,-524.46,40.76,-1.47,-485.17,0,0,-336.1,Loss,0,9751421,AW Recovery Average,compoundit
Open position,12195232,EURCAD.PRO,0.22,Sell,1.4168,1.45015,2023/09/28 10:02:02,1970/01/01 00:00:00,2023/09/28,1970/01/01,-545.19,42.63,-1.54,-504.10,0,0,-333.5,Loss,0,9751421,AW Recovery Average,compoundit
Open position,12195242,EURCAD.PRO,0.22,Sell,1.41711,1.45015,2023/09/28 10:02:51,1970/01/01 00:00:00,2023/09/28,1970/01/01,-540.12,42.63,-1.54,-499.03,0,0,-330.4,Loss,0,9751421,AW Recovery Average,compoundit
Open position,12195323,EURCAD.PRO,0.23,Sell,1.41743,1.45015,2023/09/28 10:06:29,1970/01/01 00:00:00,2023/09/28,1970/01/01,-559.2,44.59,-1.61,-516.22,0,0,-327.2,Loss,0,9751421,AW Recovery Average,compoundit
Open position,12195327,EURCAD.PRO,0.23,Sell,1.41789,1.45015,2023/09/28 10:07:00,1970/01/01 00:00:00,2023/09/28,1970/01/01,-551.34,44.59,-1.61,-508.36,0,0,-322.6,Loss,0,9751421,AW Recovery Average,compoundit
Open position,12195359,EURCAD.PRO,0.23,Sell,1.41848,1.45015,2023/09/28 10:10:40,1970/01/01 00:00:00,2023/09/28,1970/01/01,-541.25,44.59,-1.61,-498.27,0,0,-316.7,Loss,0,9751421,AW Recovery Average,compoundit
Open position,12195878,EURCAD.PRO,0.24,Sell,1.41909,1.45015,2023/09/28 10:19:10,1970/01/01 00:00:00,2023/09/28,1970/01/01,-553.9,46.56,-1.68,-509.02,0,0,-310.6,Loss,0,9751421,AW Recovery Average,compoundit
Open position,12197033,EURCAD.PRO,0.24,Sell,1.41977,1.45015,2023/09/28 11:03:13,1970/01/01 00:00:00,2023/09/28,1970/01/01,-541.78,46.56,-1.68,-496.90,0,0,-303.8,Loss,0,9751421,AW Recovery Average,compoundit
Open position,12197151,EURCAD.PRO,0.25,Sell,1.42054,1.45015,2023/09/28 11:15:56,1970/01/01 00:00:00,2023/09/28,1970/01/01,-550.05,48.52,-1.75,-503.28,0,0,-296.1,Loss,0,9751421,AW Recovery Average,compoundit
Open position,12198543,EURCAD.PRO,0.26,Sell,1.42152,1.45015,2023/09/28 12:34:30,1970/01/01 00:00:00,2023/09/28,1970/01/01,-553.12,50.39,-1.82,-504.55,0,0,-286.3,Loss,0,9751421,AW Recovery Average,compoundit
Open position,12201690,EURCAD.PRO,0.27,Sell,1.42267,1.45015,2023/09/28 14:37:04,1970/01/01 00:00:00,2023/09/28,1970/01/01,-551.33,52.36,-1.89,-500.86,0,0,-274.8,Loss,0,9751421,AW Recovery Average,compoundit
Open position,12208730,EURCAD.PRO,0.33,Sell,1.42366,1.45015,2023/09/28 16:57:07,1970/01/01 00:00:00,2023/09/28,1970/01/01,-649.57,63.99,-2.31,-587.89,0,0,-264.9,Loss,0,9751421,AW Recovery Average,compoundit
Open position,12208968,EURCAD.PRO,0.34,Sell,1.42479,1.45015,2023/09/28 17:04:25,1970/01/01 00:00:00,2023/09/28,1970/01/01,-640.7,65.91,-2.38,-577.17,0,0,-253.6,Loss,0,9751421,AW Recovery Average,compoundit
Open position,12212670,EURCAD.PRO,0.35,Sell,1.42608,1.45015,2023/09/28 18:25:02,1970/01/01 00:00:00,2023/09/28,1970/01/01,-625.99,67.82,-2.45,-560.62,0,0,-240.7,Loss,0,9751421,AW Recovery Average,compoundit
Open position,12271585,EURCAD.PRO,0.36,Sell,1.42778,1.45015,2023/09/29 17:22:54,1970/01/01 00:00:00,2023/09/29,1970/01/01,-598.41,68.97,-2.52,-531.96,0,0,-223.7,Loss,0,9751421,AW Recovery Average,compoundit
Open position,12273129,EURCAD.PRO,0.37,Sell,1.42977,1.45015,2023/09/29 17:42:57,1970/01/01 00:00:00,2023/09/29,1970/01/01,-560.31,70.93,-2.59,-491.97,0,0,-203.8,Loss,0,9751421,AW Recovery Average,compoundit
Open position,12276027,EURCAD.PRO,0.38,Sell,1.4325,1.45015,2023/09/29 18:48:51,1970/01/01 00:00:00,2023/09/29,1970/01/01,-498.37,72.8,-2.66,-428.23,0,0,-176.5,Loss,0,9751421,AW Recovery Average,compoundit
Open position,13634163,EURCAD.PRO,0.22,Sell,1.43575,1.45015,2023/09/29 22:57:42,1970/01/01 00:00:00,2023/09/29,1970/01/01,-235.4,42.12,-1.54,-194.82,0,0,-144.0,Loss,0,9751421,from #12999773,compoundit
Open position,12871624,EURCAD.PRO,0.03,Sell,1.44217,1.45015,2023/10/18 19:17:44,1970/01/01 00:00:00,2023/10/18,1970/01/01,-17.79,5.12,-0.21,-12.88,0,0,-79.8,Loss,0,9751422,AW Recovery Average,compoundit
Open position,12871627,EURCAD.PRO,0.03,Sell,1.44221,1.45015,2023/10/18 19:17:59,1970/01/01 00:00:00,2023/10/18,1970/01/01,-17.7,5.12,-0.21,-12.79,0,0,-79.4,Loss,0,9751422,AW Recovery Average,compoundit
Open position,12871629,EURCAD.PRO,0.03,Sell,1.44225,1.45015,2023/10/18 19:18:02,1970/01/01 00:00:00,2023/10/18,1970/01/01,-17.61,5.12,-0.21,-12.70,0,0,-79.0,Loss,0,9751422,AW Recovery Average,compoundit
Open position,12871655,EURCAD.PRO,0.03,Sell,1.44233,1.45015,2023/10/18 19:18:11,1970/01/01 00:00:00,2023/10/18,1970/01/01,-17.43,5.12,-0.21,-12.52,0,0,-78.2,Loss,0,9751422,AW Recovery Average,compoundit
Open position,12871666,EURCAD.PRO,0.03,Sell,1.44239,1.45015,2023/10/18 19:19:32,1970/01/01 00:00:00,2023/10/18,1970/01/01,-17.3,5.12,-0.21,-12.39,0,0,-77.6,Loss,0,9751422,AW Recovery Average,compoundit
Open position,12871667,EURCAD.PRO,0.03,Sell,1.4424,1.45015,2023/10/18 19:19:35,1970/01/01 00:00:00,2023/10/18,1970/01/01,-17.28,5.12,-0.21,-12.37,0,0,-77.5,Loss,0,9751422,AW Recovery Average,compoundit
Open position,12871669,EURCAD.PRO,0.03,Sell,1.44246,1.45015,2023/10/18 19:19:47,1970/01/01 00:00:00,2023/10/18,1970/01/01,-17.14,5.12,-0.21,-12.23,0,0,-76.9,Loss,0,9751422,AW Recovery Average,compoundit
Open position,12871672,EURCAD.PRO,0.03,Sell,1.44258,1.45015,2023/10/18 19:19:57,1970/01/01 00:00:00,2023/10/18,1970/01/01,-16.87,5.12,-0.21,-11.96,0,0,-75.7,Loss,0,9751422,AW Recovery Average,compoundit
Open position,12872346,EURCAD.PRO,0.03,Sell,1.44264,1.45015,2023/10/18 19:20:42,1970/01/01 00:00:00,2023/10/18,1970/01/01,-16.74,5.12,-0.21,-11.83,0,0,-75.1,Loss,0,9751422,AW Recovery Average,compoundit
Open position,12872350,EURCAD.PRO,0.03,Sell,1.44274,1.45015,2023/10/18 19:21:22,1970/01/01 00:00:00,2023/10/18,1970/01/01,-16.52,5.12,-0.21,-11.61,0,0,-74.1,Loss,0,9751422,AW Recovery Average,compoundit
Open position,12872357,EURCAD.PRO,0.03,Sell,1.44281,1.45015,2023/10/18 19:21:59,1970/01/01 00:00:00,2023/10/18,1970/01/01,-16.36,5.12,-0.21,-11.45,0,0,-73.4,Loss,0,9751422,AW Recovery Average,compoundit
Open position,12872391,EURCAD.PRO,0.03,Sell,1.44294,1.45015,2023/10/18 19:22:23,1970/01/01 00:00:00,2023/10/18,1970/01/01,-16.07,5.12,-0.21,-11.16,0,0,-72.1,Loss,0,9751422,AW Recovery Average,compoundit
Open position,12872428,EURCAD.PRO,0.03,Sell,1.44298,1.45015,2023/10/18 19:27:11,1970/01/01 00:00:00,2023/10/18,1970/01/01,-15.98,5.12,-0.21,-11.07,0,0,-71.7,Loss,0,9751422,AW Recovery Average,compoundit
Open position,12872437,EURCAD.PRO,0.03,Sell,1.44309,1.45015,2023/10/18 19:29:36,1970/01/01 00:00:00,2023/10/18,1970/01/01,-15.74,5.12,-0.21,-10.83,0,0,-70.6,Loss,0,9751422,AW Recovery Average,compoundit
Open position,12872438,EURCAD.PRO,0.04,Sell,1.44315,1.45015,2023/10/18 19:29:40,1970/01/01 00:00:00,2023/10/18,1970/01/01,-20.8,6.54,-0.28,-14.54,0,0,-70.0,Loss,0,9751422,AW Recovery Average,compoundit
Open position,12872458,EURCAD.PRO,0.04,Sell,1.44326,1.45015,2023/10/18 19:31:14,1970/01/01 00:00:00,2023/10/18,1970/01/01,-20.47,6.54,-0.28,-14.21,0,0,-68.9,Loss,0,9751422,AW Recovery Average,compoundit
Open position,12872492,EURCAD.PRO,0.04,Sell,1.44332,1.45015,2023/10/18 19:35:16,1970/01/01 00:00:00,2023/10/18,1970/01/01,-20.3,6.54,-0.28,-14.04,0,0,-68.3,Loss,0,9751422,AW Recovery Average,compoundit
Open position,12872499,EURCAD.PRO,0.04,Sell,1.4434,1.45015,2023/10/18 19:36:16,1970/01/01 00:00:00,2023/10/18,1970/01/01,-20.06,6.54,-0.28,-13.80,0,0,-67.5,Loss,0,9751422,AW Recovery Average,compoundit
Open position,12872511,EURCAD.PRO,0.04,Sell,1.44348,1.45015,2023/10/18 19:38:33,1970/01/01 00:00:00,2023/10/18,1970/01/01,-19.82,6.54,-0.28,-13.56,0,0,-66.7,Loss,0,9751422,AW Recovery Average,compoundit
Open position,12872575,EURCAD.PRO,0.04,Sell,1.44365,1.45015,2023/10/18 19:48:38,1970/01/01 00:00:00,2023/10/18,1970/01/01,-19.32,6.54,-0.28,-13.06,0,0,-65.0,Loss,0,9751422,AW Recovery Average,compoundit
Open position,12872651,EURCAD.PRO,0.04,Sell,1.44375,1.45015,2023/10/18 20:00:04,1970/01/01 00:00:00,2023/10/18,1970/01/01,-19.02,6.54,-0.28,-12.76,0,0,-64.0,Loss,0,9751422,AW Recovery Average,compoundit
Open position,12872715,EURCAD.PRO,0.04,Sell,1.44385,1.45015,2023/10/18 20:04:01,1970/01/01 00:00:00,2023/10/18,1970/01/01,-18.72,6.54,-0.28,-12.46,0,0,-63.0,Loss,0,9751422,AW Recovery Average,compoundit
Open position,12873867,EURCAD.PRO,0.04,Sell,1.44396,1.45015,2023/10/18 20:36:42,1970/01/01 00:00:00,2023/10/18,1970/01/01,-18.39,6.54,-0.28,-12.13,0,0,-61.9,Loss,0,9751422,AW Recovery Average,compoundit
Open position,12873876,EURCAD.PRO,0.04,Sell,1.44403,1.45015,2023/10/18 20:37:56,1970/01/01 00:00:00,2023/10/18,1970/01/01,-18.19,6.54,-0.28,-11.93,0,0,-61.2,Loss,0,9751422,AW Recovery Average,compoundit
Open position,12873878,EURCAD.PRO,0.04,Sell,1.44414,1.45015,2023/10/18 20:38:03,1970/01/01 00:00:00,2023/10/18,1970/01/01,-17.86,6.54,-0.28,-11.60,0,0,-60.1,Loss,0,9751422,AW Recovery Average,compoundit
Open position,12875590,EURCAD.PRO,0.04,Sell,1.44423,1.45015,2023/10/18 20:40:22,1970/01/01 00:00:00,2023/10/18,1970/01/01,-17.59,6.54,-0.28,-11.33,0,0,-59.2,Loss,0,9751422,AW Recovery Average,compoundit
Open position,12875597,EURCAD.PRO,0.05,Sell,1.4443,1.45015,2023/10/18 20:41:06,1970/01/01 00:00:00,2023/10/18,1970/01/01,-21.74,8.39,-0.35,-13.70,0,0,-58.5,Loss,0,9751422,AW Recovery Average,compoundit
Open position,12875599,EURCAD.PRO,0.05,Sell,1.44439,1.45015,2023/10/18 20:41:21,1970/01/01 00:00:00,2023/10/18,1970/01/01,-21.4,8.39,-0.35,-13.36,0,0,-57.6,Loss,0,9751422,AW Recovery Average,compoundit
Open position,12875669,EURCAD.PRO,0.05,Sell,1.44449,1.45015,2023/10/18 20:50:25,1970/01/01 00:00:00,2023/10/18,1970/01/01,-21.03,8.39,-0.35,-12.99,0,0,-56.6,Loss,0,9751422,AW Recovery Average,compoundit
Open position,13633985,EURCAD.PRO,0.04,Sell,1.44458,1.45015,2023/10/18 22:35:34,1970/01/01 00:00:00,2023/10/18,1970/01/01,-16.55,6.58,-0.28,-10.25,0,0,-55.7,Loss,0,9751422,from #12877137,compoundit
Open position,13633987,EURCAD.PRO,0.04,Sell,1.44469,1.45015,2023/10/18 22:45:17,1970/01/01 00:00:00,2023/10/18,1970/01/01,-16.22,6.58,-0.28,-9.92,0,0,-54.6,Loss,0,9751422,from #12877165,compoundit
Open position,13633989,EURCAD.PRO,0.04,Sell,1.44485,1.45015,2023/10/18 22:45:30,1970/01/01 00:00:00,2023/10/18,1970/01/01,-15.75,6.58,-0.28,-9.45,0,0,-53.0,Loss,0,9751422,from #12877171,compoundit
Open position,13633991,EURCAD.PRO,0.04,Sell,1.44496,1.45015,2023/10/18 23:43:39,1970/01/01 00:00:00,2023/10/18,1970/01/01,-15.42,6.58,-0.28,-9.12,0,0,-51.9,Loss,0,9751422,from #12877409,compoundit
Open position,13633993,EURCAD.PRO,0.04,Sell,1.44509,1.45015,2023/10/18 23:49:55,1970/01/01 00:00:00,2023/10/18,1970/01/01,-15.04,6.58,-0.28,-8.74,0,0,-50.6,Loss,0,9751422,from #12877446,compoundit
Open position,13633995,EURCAD.PRO,0.04,Sell,1.44521,1.45015,2023/10/19 02:12:32,1970/01/01 00:00:00,2023/10/19,1970/01/01,-14.68,6.47,-0.28,-8.49,0,0,-49.4,Loss,0,9751422,from #12878878,compoundit
Open position,13633997,EURCAD.PRO,0.05,Sell,1.44529,1.45015,2023/10/19 03:30:52,1970/01/01 00:00:00,2023/10/19,1970/01/01,-18.06,8.21,-0.35,-10.20,0,0,-48.6,Loss,0,9751422,from #12880187,compoundit
Open position,13634001,EURCAD.PRO,0.05,Sell,1.44536,1.45015,2023/10/19 03:32:50,1970/01/01 00:00:00,2023/10/19,1970/01/01,-17.8,8.21,-0.35,-9.94,0,0,-47.9,Loss,0,9751422,from #12880245,compoundit
Open position,13634003,EURCAD.PRO,0.06,Sell,1.44542,1.45015,2023/10/19 03:32:57,1970/01/01 00:00:00,2023/10/19,1970/01/01,-21.09,9.85,-0.42,-11.66,0,0,-47.3,Loss,0,9751422,from #12880246,compoundit
Open position,13634005,EURCAD.PRO,0.06,Sell,1.44559,1.45015,2023/10/19 03:33:31,1970/01/01 00:00:00,2023/10/19,1970/01/01,-20.33,9.85,-0.42,-10.90,0,0,-45.6,Loss,0,9751422,from #12880253,compoundit
Open position,13634007,EURCAD.PRO,0.06,Sell,1.44566,1.45015,2023/10/19 04:46:21,1970/01/01 00:00:00,2023/10/19,1970/01/01,-20.02,9.85,-0.42,-10.59,0,0,-44.9,Loss,0,9751422,from #12884735,compoundit
Open position,13634009,EURCAD.PRO,0.06,Sell,1.44574,1.45015,2023/10/19 04:52:04,1970/01/01 00:00:00,2023/10/19,1970/01/01,-19.66,9.85,-0.42,-10.23,0,0,-44.1,Loss,0,9751422,from #12884807,compoundit
Open position,13634011,EURCAD.PRO,0.06,Sell,1.44591,1.45015,2023/10/19 04:52:21,1970/01/01 00:00:00,2023/10/19,1970/01/01,-18.9,9.85,-0.42,-9.47,0,0,-42.4,Loss,0,9751422,from #12884838,compoundit
Open position,13634013,EURCAD.PRO,0.06,Sell,1.44598,1.45015,2023/10/19 04:52:59,1970/01/01 00:00:00,2023/10/19,1970/01/01,-18.59,9.85,-0.42,-9.16,0,0,-41.7,Loss,0,9751422,from #12884841,compoundit
Open position,13634015,EURCAD.PRO,0.06,Sell,1.44605,1.45015,2023/10/19 05:05:47,1970/01/01 00:00:00,2023/10/19,1970/01/01,-18.28,9.85,-0.42,-8.85,0,0,-41.0,Loss,0,9751422,from #12885280,compoundit
Open position,13634017,EURCAD.PRO,0.06,Sell,1.44612,1.45015,2023/10/19 05:08:17,1970/01/01 00:00:00,2023/10/19,1970/01/01,-17.97,9.85,-0.42,-8.54,0,0,-40.3,Loss,0,9751422,from #12885287,compoundit
Open position,13634019,EURCAD.PRO,0.06,Sell,1.44621,1.45015,2023/10/19 05:14:43,1970/01/01 00:00:00,2023/10/19,1970/01/01,-17.56,9.85,-0.42,-8.13,0,0,-39.4,Loss,0,9751422,from #12885358,compoundit
Open position,13634021,EURCAD.PRO,0.06,Sell,1.44628,1.45015,2023/10/19 05:15:22,1970/01/01 00:00:00,2023/10/19,1970/01/01,-17.25,9.85,-0.42,-7.82,0,0,-38.7,Loss,0,9751422,from #12885450,compoundit
Open position,13634023,EURCAD.PRO,0.07,Sell,1.44637,1.45015,2023/10/19 05:16:13,1970/01/01 00:00:00,2023/10/19,1970/01/01,-19.66,11.41,-0.49,-8.74,0,0,-37.8,Loss,0,9751422,from #12885467,compoundit
Open position,13634025,EURCAD.PRO,0.07,Sell,1.44646,1.45015,2023/10/19 05:17:35,1970/01/01 00:00:00,2023/10/19,1970/01/01,-19.19,11.41,-0.49,-8.27,0,0,-36.9,Loss,0,9751422,from #12885482,compoundit
Open position,13634027,EURCAD.PRO,0.07,Sell,1.44654,1.45015,2023/10/19 05:18:05,1970/01/01 00:00:00,2023/10/19,1970/01/01,-18.77,11.41,-0.49,-7.85,0,0,-36.1,Loss,0,9751422,from #12885486,compoundit
Open position,13634029,EURCAD.PRO,0.07,Sell,1.44663,1.45015,2023/10/19 05:19:32,1970/01/01 00:00:00,2023/10/19,1970/01/01,-18.3,11.41,-0.49,-7.38,0,0,-35.2,Loss,0,9751422,from #12885514,compoundit
Open position,13634032,EURCAD.PRO,0.07,Sell,1.44673,1.45015,2023/10/19 05:20:38,1970/01/01 00:00:00,2023/10/19,1970/01/01,-17.78,11.41,-0.49,-6.86,0,0,-34.2,Loss,0,9751422,from #12885892,compoundit
Open position,13634034,EURCAD.PRO,0.07,Sell,1.44683,1.45015,2023/10/19 05:24:19,1970/01/01 00:00:00,2023/10/19,1970/01/01,-17.26,11.41,-0.49,-6.34,0,0,-33.2,Loss,0,9751422,from #12885959,compoundit
Open position,13634036,EURCAD.PRO,0.07,Sell,1.44692,1.45015,2023/10/19 05:25:17,1970/01/01 00:00:00,2023/10/19,1970/01/01,-16.8,11.41,-0.49,-5.88,0,0,-32.3,Loss,0,9751422,from #12886012,compoundit
Open position,13634038,EURCAD.PRO,0.07,Sell,1.447,1.45015,2023/10/19 10:02:36,1970/01/01 00:00:00,2023/10/19,1970/01/01,-16.38,11.41,-0.49,-5.46,0,0,-31.5,Loss,0,9751422,from #12892159,compoundit
Open position,13634040,EURCAD.PRO,0.08,Sell,1.44715,1.45015,2023/10/19 10:02:43,1970/01/01 00:00:00,2023/10/19,1970/01/01,-17.84,13.07,-0.56,-5.33,0,0,-30.0,Loss,0,9751422,from #12892165,compoundit
Open position,13634042,EURCAD.PRO,0.08,Sell,1.44725,1.45015,2023/10/19 10:05:24,1970/01/01 00:00:00,2023/10/19,1970/01/01,-17.24,13.07,-0.56,-4.73,0,0,-29.0,Loss,0,9751422,from #12892227,compoundit
Open position,13634045,EURCAD.PRO,0.08,Sell,1.44734,1.45015,2023/10/19 10:07:33,1970/01/01 00:00:00,2023/10/19,1970/01/01,-16.71,13.07,-0.56,-4.20,0,0,-28.1,Loss,0,9751422,from #12892237,compoundit
Open position,13634047,EURCAD.PRO,0.08,Sell,1.44744,1.45015,2023/10/19 10:07:44,1970/01/01 00:00:00,2023/10/19,1970/01/01,-16.11,13.07,-0.56,-3.60,0,0,-27.1,Loss,0,9751422,from #12892238,compoundit
Open position,13634049,EURCAD.PRO,0.08,Sell,1.44755,1.45015,2023/10/19 10:09:40,1970/01/01 00:00:00,2023/10/19,1970/01/01,-15.46,13.07,-0.56,-2.95,0,0,-26.0,Loss,0,9751422,from #12892249,compoundit
Open position,13634051,EURCAD.PRO,0.08,Sell,1.44764,1.45015,2023/10/19 10:09:46,1970/01/01 00:00:00,2023/10/19,1970/01/01,-14.92,13.07,-0.56,-2.41,0,0,-25.1,Loss,0,9751422,from #12892258,compoundit
Open position,13634054,EURCAD.PRO,0.08,Sell,1.44779,1.45015,2023/10/19 12:19:20,1970/01/01 00:00:00,2023/10/19,1970/01/01,-14.03,13.07,-0.56,-1.52,0,0,-23.6,Loss,0,9751422,from #12895591,compoundit
Open position,13634056,EURCAD.PRO,0.08,Sell,1.4479,1.45015,2023/10/19 12:33:52,1970/01/01 00:00:00,2023/10/19,1970/01/01,-13.38,13.07,-0.56,-0.87,0,0,-22.5,Loss,0,9751422,from #12896088,compoundit
