Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Open position,13634058,EURCAD.PRO,0.08,Sell,1.448,1.45015,2023/10/19 12:34:01,1970/01/01 00:00:00,2023/10/19,1970/01/01,-12.78,13.07,-0.56,-0.27,0,0,-21.5,Loss,0,9751422,from #12896098,compoundit
Open position,13634060,EURCAD.PRO,0.08,Sell,1.44812,1.45015,2023/10/19 12:37:17,1970/01/01 00:00:00,2023/10/19,1970/01/01,-12.07,13.07,-0.56,0.44,0,0,-20.3,Win,0,9751422,from #12896130,compoundit
Open position,13634062,EURCAD.PRO,0.08,Sell,1.44822,1.45015,2023/10/19 12:39:11,1970/01/01 00:00:00,2023/10/19,1970/01/01,-11.47,13.07,-0.56,1.04,0,0,-19.3,Win,0,9751422,from #12896175,compoundit
Open position,13634064,EURCAD.PRO,0.08,Sell,1.44833,1.45015,2023/10/19 14:13:25,1970/01/01 00:00:00,2023/10/19,1970/01/01,-10.82,13.07,-0.56,1.69,0,0,-18.2,Win,0,9751422,from #12897782,compoundit
Open position,13634066,EURCAD.PRO,0.08,Sell,1.44844,1.45015,2023/10/19 14:14:54,1970/01/01 00:00:00,2023/10/19,1970/01/01,-10.17,13.07,-0.56,2.34,0,0,-17.1,Win,0,9751422,from #12897792,compoundit
Open position,13634068,EURCAD.PRO,0.08,Sell,1.44854,1.45015,2023/10/19 14:15:00,1970/01/01 00:00:00,2023/10/19,1970/01/01,-9.57,13.07,-0.56,2.94,0,0,-16.1,Win,0,9751422,from #12897830,compoundit
Open position,13634070,EURCAD.PRO,0.08,Sell,1.44864,1.45015,2023/10/19 14:33:54,1970/01/01 00:00:00,2023/10/19,1970/01/01,-8.98,13.07,-0.56,3.53,0,0,-15.1,Win,0,9751422,from #12897929,compoundit
Open position,13634072,EURCAD.PRO,0.08,Sell,1.44875,1.45015,2023/10/19 14:35:20,1970/01/01 00:00:00,2023/10/19,1970/01/01,-8.32,13.07,-0.56,4.19,0,0,-14.0,Win,0,9751422,from #12897939,compoundit
Open position,13634074,EURCAD.PRO,0.08,Sell,1.44886,1.45015,2023/10/19 14:36:05,1970/01/01 00:00:00,2023/10/19,1970/01/01,-7.67,13.07,-0.56,4.84,0,0,-12.9,Win,0,9751422,from #12897948,compoundit
Open position,13634076,EURCAD.PRO,0.08,Sell,1.44899,1.45015,2023/10/19 14:36:17,1970/01/01 00:00:00,2023/10/19,1970/01/01,-6.9,13.07,-0.56,5.61,0,0,-11.6,Win,0,9751422,from #12897949,compoundit
Open position,13634079,EURCAD.PRO,0.08,Sell,1.4491,1.45015,2023/10/19 14:36:54,1970/01/01 00:00:00,2023/10/19,1970/01/01,-6.24,13.07,-0.56,6.27,0,0,-10.5,Win,0,9751422,from #12897952,compoundit
Open position,13634081,EURCAD.PRO,0.08,Sell,1.44923,1.45015,2023/10/19 14:37:17,1970/01/01 00:00:00,2023/10/19,1970/01/01,-5.47,13.07,-0.56,7.04,0,0,-9.2,Win,0,9751422,from #12897955,compoundit
Open position,13634084,EURCAD.PRO,0.08,Sell,1.4494,1.45015,2023/10/19 15:18:10,1970/01/01 00:00:00,2023/10/19,1970/01/01,-4.46,13.07,-0.56,8.05,0,0,-7.5,Win,0,9751422,from #12898438,compoundit
Open position,13634086,EURCAD.PRO,0.08,Sell,1.44956,1.45015,2023/10/19 15:18:18,1970/01/01 00:00:00,2023/10/19,1970/01/01,-3.51,13.07,-0.56,9.00,0,0,-5.9,Win,0,9751422,from #12898443,compoundit
Open position,13634088,EURCAD.PRO,0.08,Sell,1.44964,1.45015,2023/10/19 15:20:08,1970/01/01 00:00:00,2023/10/19,1970/01/01,-3.03,13.07,-0.56,9.48,0,0,-5.1,Win,0,9751422,from #12898520,compoundit
Open position,13634091,EURCAD.PRO,0.08,Sell,1.44976,1.45015,2023/10/19 15:20:37,1970/01/01 00:00:00,2023/10/19,1970/01/01,-2.32,13.07,-0.56,10.19,0,0,-3.9,Win,0,9751422,from #12898552,compoundit
Open position,13634093,EURCAD.PRO,0.08,Sell,1.44993,1.45015,2023/10/19 15:20:42,1970/01/01 00:00:00,2023/10/19,1970/01/01,-1.31,13.07,-0.56,11.20,0,0,-2.2,Win,0,9751422,from #12898556,compoundit
Open position,13634095,EURCAD.PRO,0.08,Sell,1.45023,1.45015,2023/10/19 15:21:36,1970/01/01 00:00:00,2023/10/19,1970/01/01,0.47,13.07,-0.56,12.98,0,0,0.8,Win,0,9751422,from #12898570,compoundit
Open position,13634101,EURCAD.PRO,0.08,Sell,1.45042,1.45015,2023/10/19 15:30:49,1970/01/01 00:00:00,2023/10/19,1970/01/01,1.6,13.07,-0.56,14.11,0,0,2.7,Win,0,9751422,from #12900188,compoundit
Open position,13634104,EURCAD.PRO,0.08,Sell,1.45059,1.45015,2023/10/20 17:37:49,1970/01/01 00:00:00,2023/10/20,1970/01/01,2.61,12.99,-0.56,15.04,0,0,4.4,Win,0,9751422,from #12953373,compoundit
Open position,13634106,EURCAD.PRO,0.08,Sell,1.45094,1.45015,2023/10/20 17:38:05,1970/01/01 00:00:00,2023/10/20,1970/01/01,4.69,12.99,-0.56,17.12,0,0,7.9,Win,0,9751422,from #12953376,compoundit
Open position,13634109,EURCAD.PRO,0.08,Sell,1.45122,1.45015,2023/10/20 17:38:55,1970/01/01 00:00:00,2023/10/20,1970/01/01,6.36,12.99,-0.56,18.79,0,0,10.7,Win,0,9751422,from #12953385,compoundit
Open position,13634111,EURCAD.PRO,0.08,Sell,1.45157,1.45015,2023/10/20 17:41:52,1970/01/01 00:00:00,2023/10/20,1970/01/01,8.44,12.99,-0.56,20.87,0,0,14.2,Win,0,9751422,from #12953442,compoundit
Open position,13634113,EURCAD.PRO,0.08,Sell,1.45174,1.45015,2023/10/20 20:18:51,1970/01/01 00:00:00,2023/10/20,1970/01/01,9.45,12.99,-0.56,21.88,0,0,15.9,Win,0,9751422,from #12957086,compoundit
Open position,13634115,EURCAD.PRO,0.08,Sell,1.45191,1.45015,2023/10/20 22:50:07,1970/01/01 00:00:00,2023/10/20,1970/01/01,10.46,12.99,-0.56,22.89,0,0,17.6,Win,0,9751422,from #12957907,compoundit
Open position,13634117,EURCAD.PRO,0.08,Sell,1.45211,1.45015,2023/10/20 22:54:34,1970/01/01 00:00:00,2023/10/20,1970/01/01,11.65,12.99,-0.56,24.08,0,0,19.6,Win,0,9751422,from #12957912,compoundit
Open position,13634119,EURCAD.PRO,0.08,Sell,1.45228,1.45015,2023/10/20 22:58:59,1970/01/01 00:00:00,2023/10/20,1970/01/01,12.66,12.99,-0.56,25.09,0,0,21.3,Win,0,9751422,from #12957935,compoundit
Open position,13634121,EURCAD.PRO,0.08,Sell,1.45246,1.45015,2023/10/20 23:28:52,1970/01/01 00:00:00,2023/10/20,1970/01/01,13.73,12.99,-0.56,26.16,0,0,23.1,Win,0,9751422,from #12958006,compoundit
Open position,13634123,EURCAD.PRO,0.08,Sell,1.45265,1.45015,2023/10/20 23:41:37,1970/01/01 00:00:00,2023/10/20,1970/01/01,14.86,12.99,-0.56,27.29,0,0,25.0,Win,0,9751422,from #12958038,compoundit
Open position,13634125,EURCAD.PRO,0.08,Sell,1.45288,1.45015,2023/10/23 01:02:47,1970/01/01 00:00:00,2023/10/23,1970/01/01,16.23,12.91,-0.56,28.58,0,0,27.3,Win,0,9751422,from #12961184,compoundit
Open position,13634127,EURCAD.PRO,0.08,Sell,1.45316,1.45015,2023/10/23 10:40:28,1970/01/01 00:00:00,2023/10/23,1970/01/01,17.89,12.91,-0.56,30.24,0,0,30.1,Win,0,9751422,from #12971557,compoundit
Open position,13634129,EURCAD.PRO,0.08,Sell,1.45338,1.45015,2023/10/23 10:42:05,1970/01/01 00:00:00,2023/10/23,1970/01/01,19.2,12.91,-0.56,31.55,0,0,32.3,Win,0,9751422,from #12971599,compoundit
Open position,13634131,EURCAD.PRO,0.08,Sell,1.4536,1.45015,2023/10/23 10:48:06,1970/01/01 00:00:00,2023/10/23,1970/01/01,20.51,12.91,-0.56,32.86,0,0,34.5,Win,0,9751422,from #12971671,compoundit
Open position,13634133,EURCAD.PRO,0.08,Sell,1.45381,1.45015,2023/10/23 10:49:07,1970/01/01 00:00:00,2023/10/23,1970/01/01,21.76,12.91,-0.56,34.11,0,0,36.6,Win,0,9751422,from #12971680,compoundit
Open position,13634135,EURCAD.PRO,0.08,Sell,1.45399,1.45015,2023/10/23 10:49:21,1970/01/01 00:00:00,2023/10/23,1970/01/01,22.83,12.91,-0.56,35.18,0,0,38.4,Win,0,9751422,from #12971684,compoundit
Open position,13634138,EURCAD.PRO,0.08,Sell,1.45422,1.45015,2023/10/23 10:54:01,1970/01/01 00:00:00,2023/10/23,1970/01/01,24.19,12.91,-0.56,36.54,0,0,40.7,Win,0,9751422,from #12972074,compoundit
Open position,13634140,EURCAD.PRO,0.08,Sell,1.45448,1.45015,2023/10/23 10:55:59,1970/01/01 00:00:00,2023/10/23,1970/01/01,25.74,12.91,-0.56,38.09,0,0,43.3,Win,0,9751422,from #12972134,compoundit
Open position,13634142,EURCAD.PRO,0.08,Sell,1.45471,1.45015,2023/10/23 10:56:51,1970/01/01 00:00:00,2023/10/23,1970/01/01,27.11,12.91,-0.56,39.46,0,0,45.6,Win,0,9751422,from #12972140,compoundit
Open position,13634144,EURCAD.PRO,0.08,Sell,1.45503,1.45015,2023/10/23 10:58:15,1970/01/01 00:00:00,2023/10/23,1970/01/01,29.01,12.91,-0.56,41.36,0,0,48.8,Win,0,9751422,from #12972170,compoundit
Open position,13634146,EURCAD.PRO,0.08,Sell,1.45527,1.45015,2023/10/23 10:59:53,1970/01/01 00:00:00,2023/10/23,1970/01/01,30.43,12.91,-0.56,42.78,0,0,51.2,Win,0,9751422,from #12972228,compoundit
Open position,13634149,EURCAD.PRO,0.08,Sell,1.45551,1.45015,2023/10/23 11:00:13,1970/01/01 00:00:00,2023/10/23,1970/01/01,31.86,12.91,-0.56,44.21,0,0,53.6,Win,0,9751422,from #12972397,compoundit
Open position,13634152,EURCAD.PRO,0.08,Sell,1.45575,1.45015,2023/10/23 11:02:59,1970/01/01 00:00:00,2023/10/23,1970/01/01,33.29,12.91,-0.56,45.64,0,0,56.0,Win,0,9751422,from #12972471,compoundit
Open position,13634155,EURCAD.PRO,0.08,Sell,1.45604,1.45015,2023/10/23 11:03:37,1970/01/01 00:00:00,2023/10/23,1970/01/01,35.01,12.91,-0.56,47.36,0,0,58.9,Win,0,9751422,from #12972478,compoundit
Open position,13634159,EURCAD.PRO,0.08,Sell,1.45627,1.45015,2023/10/23 11:06:49,1970/01/01 00:00:00,2023/10/23,1970/01/01,36.38,12.91,-0.56,48.73,0,0,61.2,Win,0,9751422,from #12972869,compoundit
Open position,15206423,EURCAD.PRO,0.06,Sell,1.45652,1.45015,2023/10/23 14:01:06,1970/01/01 00:00:00,2023/10/23,1970/01/01,28.4,9.71,-0.42,37.69,0,0,63.7,Win,0,9751422,from #13634161,compoundit
Open position,13634192,EURCAD.PRO,0.01,Sell,1.45632,1.45015,2023/10/27 14:47:10,1970/01/01 00:00:00,2023/10/27,1970/01/01,4.59,1.73,-0.07,6.25,0,0,61.7,Win,0,0,from #13169611,compoundit
Open position,13634202,AUDNZD.PRO,0.19,Buy,1.09355,1.0678,2023/11/02 03:15:18,1970/01/01 00:00:00,2023/11/02,1970/01/01,-299.15,-59.15,-1.33,-359.63,0,0,-257.5,Loss,0,9751421,from #13354854,compoundit
Open position,13634204,AUDNZD.PRO,0.19,Buy,1.09343,1.0678,2023/11/02 03:16:57,1970/01/01 00:00:00,2023/11/02,1970/01/01,-297.76,-59.15,-1.33,-358.24,0,0,-256.3,Loss,0,9751421,from #13355050,compoundit
Open position,13634206,AUDNZD.PRO,0.2,Buy,1.09321,1.0678,2023/11/02 03:21:57,1970/01/01 00:00:00,2023/11/02,1970/01/01,-310.74,-62.21,-1.4,-374.35,0,0,-254.1,Loss,0,9751421,from #13356530,compoundit
Open position,13634209,AUDNZD.PRO,0.2,Buy,1.09294,1.0678,2023/11/02 03:28:33,1970/01/01 00:00:00,2023/11/02,1970/01/01,-307.43,-62.21,-1.4,-371.04,0,0,-251.4,Loss,0,9751421,from #13357114,compoundit
Open position,13634211,AUDNZD.PRO,0.21,Buy,1.09259,1.0678,2023/11/02 03:32:03,1970/01/01 00:00:00,2023/11/02,1970/01/01,-318.32,-65.33,-1.47,-385.12,0,0,-247.9,Loss,0,9751421,from #13357524,compoundit
Open position,13634213,AUDNZD.PRO,0.21,Buy,1.09213,1.0678,2023/11/02 03:40:37,1970/01/01 00:00:00,2023/11/02,1970/01/01,-312.41,-65.33,-1.47,-379.21,0,0,-243.3,Loss,0,9751421,from #13358049,compoundit
Open position,13634225,AUDNZD.PRO,0.22,Buy,1.09154,1.0678,2023/11/02 12:19:40,1970/01/01 00:00:00,2023/11/02,1970/01/01,-319.35,-68.51,-1.54,-389.40,0,0,-237.4,Loss,0,9751421,from #13372822,compoundit
Open position,13634227,AUDNZD.PRO,0.22,Buy,1.09077,1.0678,2023/11/02 13:08:29,1970/01/01 00:00:00,2023/11/02,1970/01/01,-308.99,-68.51,-1.54,-379.04,0,0,-229.7,Loss,0,9751421,from #13379019,compoundit
Open position,14914568,AUDNZD.PRO,0.04,Buy,1.08979,1.0678,2023/11/03 09:07:41,1970/01/01 00:00:00,2023/11/03,1970/01/01,-53.78,-12.42,-0.28,-66.48,0,0,-219.9,Loss,0,9751421,from #14425337,compoundit
Open position,13965857,AUDNZD.PRO,0.52,Buy,1.08805,1.0678,2023/11/20 17:42:59,1970/01/01 00:00:00,2023/11/20,1970/01/01,-643.85,-134.45,-3.64,-781.94,0,0,-202.5,Loss,0,9751421,AW Recovery Average,compoundit
Open position,13973783,AUDNZD.PRO,0.53,Buy,1.08738,1.0678,2023/11/20 22:26:03,1970/01/01 00:00:00,2023/11/20,1970/01/01,-634.53,-137.03,-3.71,-775.27,0,0,-195.8,Loss,0,9751421,AW Recovery Average,compoundit
Open position,13978037,AUDNZD.PRO,0.54,Buy,1.08634,1.0678,2023/11/21 01:58:02,1970/01/01 00:00:00,2023/11/21,1970/01/01,-612.16,-137.8,-3.78,-753.74,0,0,-185.4,Loss,0,9751421,AW Recovery Average,compoundit
Open position,14093977,AUDNZD.PRO,0.55,Buy,1.08354,1.0678,2023/11/23 06:50:04,1970/01/01 00:00:00,2023/11/23,1970/01/01,-529.33,-133.03,-3.85,-666.21,0,0,-157.4,Loss,0,9751421,AW Recovery Average,compoundit
Open position,14224614,AUDNZD.PRO,0.56,Buy,1.08195,1.0678,2023/11/29 02:35:01,1970/01/01 00:00:00,2023/11/29,1970/01/01,-484.52,-127.92,-3.92,-616.36,0,0,-141.5,Loss,0,9751421,AW Recovery Average,compoundit
Open position,14227739,AUDNZD.PRO,0.57,Buy,1.07965,1.0678,2023/11/29 03:00:35,1970/01/01 00:00:00,2023/11/29,1970/01/01,-413,-130.23,-3.99,-547.22,0,0,-118.5,Loss,0,9751421,AW Recovery Average,compoundit
Open position,14243931,AUDNZD.PRO,0.58,Buy,1.07389,1.0678,2023/11/29 08:50:01,1970/01/01 00:00:00,2023/11/29,1970/01/01,-215.97,-132.47,-4.06,-352.50,0,0,-60.9,Loss,0,9751421,AW Recovery Average,compoundit
Open position,15206427,EURCAD.PRO,2,Sell,1.45907,1.45015,2023/12/20 12:31:32,1970/01/01 00:00:00,2023/12/20,1970/01/01,1325.62,152.95,-14,1464.57,0,0,89.2,Win,0,81234567,AW Recovery Average,compoundit
Open position,15214096,AUDCHF.PRO,0.01,Buy,0.58419,0.56914,2023/12/20 15:43:04,1970/01/01 00:00:00,2023/12/20,1970/01/01,-17.27,1.54,-0.07,-15.80,0,0,-150.5,Loss,0,80,7-1-1,compoundit
Open position,15221063,AUDCHF.PRO,0.25,Buy,0.58269,0.56914,2023/12/20 19:00:20,1970/01/01 00:00:00,2023/12/20,1970/01/01,-388.63,40.94,-1.75,-349.44,0,0,-135.5,Loss,0,80,7-1-1,compoundit
Open position,15410322,GBPCAD.PRO,0.5,Sell,1.67624,1.69995,2023/12/27 10:34:30,1970/01/01 00:00:00,2023/12/27,1970/01/01,-880.9,-51.78,-3.5,-936.18,0,0,-237.1,Loss,0,80,7-1-1S,compoundit
Open position,15412822,GBPCAD.PRO,0.5,Sell,1.67878,1.69995,2023/12/27 12:05:04,1970/01/01 00:00:00,2023/12/27,1970/01/01,-786.53,-51.78,-3.5,-841.81,0,0,-211.7,Loss,0,80,7-1-1S,compoundit
Open position,15515672,EURUSD.PRO,0.5,Buy,1.1135,1.07754,2023/12/28 11:47:05,1970/01/01 00:00:00,2023/12/28,1970/01/01,-1798,-112.28,-3.5,-1913.78,0,0,-359.6,Loss,0,80,7-1-1,compoundit
Open position,15522443,EURUSD.PRO,0.5,Buy,1.11251,1.07754,2023/12/28 12:39:07,1970/01/01 00:00:00,2023/12/28,1970/01/01,-1748.5,-112.28,-3.5,-1864.28,0,0,-349.7,Loss,0,80,7-1-1,compoundit
Open position,15524611,GBPCAD.PRO,0.5,Sell,1.68641,1.69995,2023/12/28 15:19:06,1970/01/01 00:00:00,2023/12/28,1970/01/01,-503.05,-48.21,-3.5,-554.76,0,0,-135.4,Loss,0,80,7-1-1S,compoundit
Open position,15524675,GBPCAD.PRO,0.5,Sell,1.68604,1.69995,2023/12/28 15:20:04,1970/01/01 00:00:00,2023/12/28,1970/01/01,-516.8,-48.21,-3.5,-568.51,0,0,-139.1,Loss,0,80,7-1-1S,compoundit
Open position,15524990,EURGBP.PRO,0.5,Buy,0.87047,0.85305,2023/12/28 15:36:07,1970/01/01 00:00:00,2023/12/28,1970/01/01,-1100.17,-101.05,-3.5,-1204.72,0,0,-174.2,Loss,0,80,7-1-1,compoundit
Open position,15525060,EURUSD.PRO,0.5,Buy,1.11082,1.07754,2023/12/28 15:44:03,1970/01/01 00:00:00,2023/12/28,1970/01/01,-1664,-112.28,-3.5,-1779.78,0,0,-332.8,Loss,0,80,7-1-1,compoundit
Open position,15537011,AUDUSD.PRO,0.5,Buy,0.68616,0.65297,2023/12/28 17:30:10,1970/01/01 00:00:00,2023/12/28,1970/01/01,-1659.5,-63.7,-3.5,-1726.7,0,0,-331.9,Loss,0,80,7-1-1,compoundit
Open position,15537459,USDJPY.PRO,0.5,Sell,140.278,148.218,2023/12/28 17:42:09,1970/01/01 00:00:00,2023/12/28,1970/01/01,-2678.49,-351.55,-3.5,-3033.54,0,0,-794.0,Loss,0,80,7-1-1S,compoundit
Open position,15537660,USDJPY.PRO,0.5,Sell,140.446,148.218,2023/12/28 17:52:02,1970/01/01 00:00:00,2023/12/28,1970/01/01,-2621.81,-351.55,-3.5,-2976.86,0,0,-777.2,Loss,0,80,7-1-1S,compoundit
Open position,15540010,GBPAUD.PRO,0.5,Sell,1.86153,1.9346,2023/12/28 17:58:03,1970/01/01 00:00:00,2023/12/28,1970/01/01,-2385.7,-107.95,-3.5,-2497.15,0,0,-730.7,Loss,0,80,7-1-1S,compoundit
Open position,15546624,USDJPY.PRO,0.5,Sell,141.271,148.218,2023/12/28 19:24:07,1970/01/01 00:00:00,2023/12/28,1970/01/01,-2343.51,-351.55,-3.5,-2698.56,0,0,-694.7,Loss,0,80,7-1-1S,compoundit
Open position,15546631,USDJPY.PRO,0.5,Sell,141.269,148.218,2023/12/28 19:25:03,1970/01/01 00:00:00,2023/12/28,1970/01/01,-2344.18,-351.55,-3.5,-2699.23,0,0,-694.9,Loss,0,80,7-1-1S,compoundit
Open position,15547152,AUDUSD.PRO,0.5,Buy,0.68451,0.65297,2023/12/28 19:35:06,1970/01/01 00:00:00,2023/12/28,1970/01/01,-1577,-63.7,-3.5,-1644.2,0,0,-315.4,Loss,0,80,7-1-1,compoundit
Open position,15548095,AUDUSD.PRO,0.5,Buy,0.68404,0.65297,2023/12/28 20:02:02,1970/01/01 00:00:00,2023/12/28,1970/01/01,-1553.5,-63.7,-3.5,-1620.7,0,0,-310.7,Loss,0,80,7-1-1,compoundit
Open position,15548213,EURAUD.PRO,5,Sell,1.61832,1.65031,2023/12/28 20:05:01,1970/01/01 00:00:00,2023/12/28,1970/01/01,-10444.57,-149.92,-35,-10629.49,0,0,-319.9,Loss,0,0,,compoundit
Open position,15558034,EURGBP.PRO,0.5,Buy,0.8689,0.85305,2023/12/28 23:48:12,1970/01/01 00:00:00,2023/12/28,1970/01/01,-1001.02,-101.05,-3.5,-1105.57,0,0,-158.5,Loss,0,80,7-1-1,compoundit
Open position,15559546,AUDUSD.PRO,0.5,Buy,0.68261,0.65297,2023/12/29 01:31:06,1970/01/01 00:00:00,2023/12/29,1970/01/01,-1482,-62.06,-3.5,-1547.56,0,0,-296.4,Loss,0,80,7-1-1,compoundit
Open position,15568913,GBPNZD.PRO,0.5,Sell,2.0081,2.06586,2023/12/29 08:33:02,1970/01/01 00:00:00,2023/12/29,1970/01/01,-1765.99,-30.87,-3.5,-1800.36,0,0,-577.6,Loss,0,80,7-1-1S,compoundit
Open position,15570479,GBPAUD.PRO,0.5,Sell,1.8653,1.9346,2023/12/29 09:12:04,1970/01/01 00:00:00,2023/12/29,1970/01/01,-2262.61,-105.05,-3.5,-2371.16,0,0,-693,Loss,0,80,7-1-1S,compoundit
Open position,15593905,GBPCHF.PRO,0.5,Sell,1.06502,1.10112,2023/12/29 12:16:04,1970/01/01 00:00:00,2023/12/29,1970/01/01,-2070.69,-292.28,-3.5,-2366.47,0,0,-361.0,Loss,0,80,7-1-1S,compoundit
Open position,15593952,GBPCHF.PRO,0.5,Sell,1.06579,1.10112,2023/12/29 12:19:06,1970/01/01 00:00:00,2023/12/29,1970/01/01,-2026.52,-292.28,-3.5,-2322.30,0,0,-353.3,Loss,0,80,7-1-1S,compoundit
Open position,15603300,CADCHF.PRO,0.5,Sell,0.6305,0.64776,2023/12/29 14:32:04,1970/01/01 00:00:00,2023/12/29,1970/01/01,-990.03,-162.26,-3.5,-1155.79,0,0,-172.6,Loss,0,80,7-1-1S,compoundit
Open position,15603319,CADCHF.PRO,0.5,Sell,0.63114,0.64776,2023/12/29 14:36:03,1970/01/01 00:00:00,2023/12/29,1970/01/01,-953.32,-162.26,-3.5,-1119.08,0,0,-166.2,Loss,0,80,7-1-1S,compoundit
Open position,15604638,EURAUD.PRO,3,Sell,1.62948,1.65031,2023/12/29 14:50:42,1970/01/01 00:00:00,2023/12/29,1970/01/01,-4080.54,-87.22,-21,-4188.76,0,0,-208.3,Loss,0,80,P2-1,compoundit
Open position,15612667,CADCHF.PRO,0.5,Sell,0.63332,0.64776,2023/12/29 17:02:03,1970/01/01 00:00:00,2023/12/29,1970/01/01,-828.28,-162.26,-3.5,-994.04,0,0,-144.4,Loss,0,80,7-1-1S,compoundit
Open position,15612958,CADCHF.PRO,0.5,Sell,0.63406,0.64776,2023/12/29 17:10:08,1970/01/01 00:00:00,2023/12/29,1970/01/01,-785.83,-162.26,-3.5,-951.59,0,0,-137.0,Loss,0,80,7-1-1S,compoundit
Open position,15613093,GBPCHF.PRO,0.5,Sell,1.06763,1.10112,2023/12/29 17:25:06,1970/01/01 00:00:00,2023/12/29,1970/01/01,-1920.98,-292.28,-3.5,-2216.76,0,0,-334.9,Loss,0,80,7-1-1S,compoundit
Open position,15622950,USDCAD.PRO,0.5,Sell,1.31947,1.34578,2023/12/29 18:17:05,1970/01/01 00:00:00,2023/12/29,1970/01/01,-977.5,-46.93,-3.5,-1027.93,0,0,-263.1,Loss,0,80,7-1-1S,compoundit
Open position,15627502,GBPCHF.PRO,0.5,Sell,1.07104,1.10112,2023/12/29 19:00:10,1970/01/01 00:00:00,2023/12/29,1970/01/01,-1725.39,-292.28,-3.5,-2021.17,0,0,-300.8,Loss,0,80,7-1-1S,compoundit
Open position,15631910,USDCAD.PRO,0.5,Sell,1.32438,1.34578,2023/12/29 21:44:26,1970/01/01 00:00:00,2023/12/29,1970/01/01,-795.08,-46.93,-3.5,-845.51,0,0,-214.0,Loss,0,80,7-1-1S,compoundit
Open position,15643844,USDCHF.PRO,0.5,Sell,0.83977,0.87169,2024/01/02 01:00:04,1970/01/01 00:00:00,2024/01/02,1970/01/01,-1830.93,-227.33,-3.5,-2061.76,0,0,-319.2,Loss,0,80,7-1-1S,compoundit
Open position,15646670,USDCHF.PRO,0.5,Sell,0.842,0.87169,2024/01/02 03:06:04,1970/01/01 00:00:00,2024/01/02,1970/01/01,-1703.01,-227.33,-3.5,-1933.84,0,0,-296.9,Loss,0,80,7-1-1S,compoundit
Open position,15646675,USDCHF.PRO,0.5,Sell,0.84192,0.87169,2024/01/02 03:07:02,1970/01/01 00:00:00,2024/01/02,1970/01/01,-1707.6,-227.33,-3.5,-1938.43,0,0,-297.7,Loss,0,80,7-1-1S,compoundit
Open position,15648899,USDCAD.PRO,0.5,Sell,1.32503,1.34578,2024/01/02 05:12:07,1970/01/01 00:00:00,2024/01/02,1970/01/01,-770.93,-44.55,-3.5,-818.98,0,0,-207.5,Loss,0,80,7-1-1S,compoundit
Open position,15650538,AUDCHF.PRO,0.5,Buy,0.5756,0.56914,2024/01/02 05:42:07,1970/01/01 00:00:00,2024/01/02,1970/01/01,-370.57,60.76,-3.5,-313.31,0,0,-64.6,Loss,0,80,7-1-1,compoundit
Open position,15650540,AUDCHF.PRO,0.5,Buy,0.57561,0.56914,2024/01/02 05:43:05,1970/01/01 00:00:00,2024/01/02,1970/01/01,-371.14,60.76,-3.5,-313.88,0,0,-64.7,Loss,0,80,7-1-1,compoundit
