Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Open position,15684160,GBPJPY.PRO,0.5,Sell,179.002,187.228,2024/01/02 18:31:03,1970/01/01 00:00:00,2024/01/02,1970/01/01,-2774.97,-399.03,-3.5,-3177.50,0,0,-822.6,Loss,0,80,7-1-1S,compoundit
Open position,15684336,AUDCHF.PRO,0.5,Buy,0.57427,0.56914,2024/01/02 18:47:08,1970/01/01 00:00:00,2024/01/02,1970/01/01,-294.28,60.76,-3.5,-237.02,0,0,-51.3,Loss,0,80,7-1-1,compoundit
Open position,15686239,GBPJPY.PRO,0.5,Sell,179.275,187.228,2024/01/02 20:06:03,1970/01/01 00:00:00,2024/01/02,1970/01/01,-2682.87,-399.03,-3.5,-3085.40,0,0,-795.3,Loss,0,80,7-1-1S,compoundit
Open position,15705300,GBPAUD.PRO,0.5,Sell,1.86942,1.9346,2024/01/03 05:09:03,1970/01/01 00:00:00,2024/01/03,1970/01/01,-2128.09,-96.4,-3.5,-2227.99,0,0,-651.8,Loss,0,80,7-1-1S,compoundit
Open position,15710896,GBPCHF.PRO,0.5,Sell,1.07512,1.10112,2024/01/03 09:16:05,1970/01/01 00:00:00,2024/01/03,1970/01/01,-1491.36,-269.47,-3.5,-1764.33,0,0,-260.0,Loss,0,80,7-1-1S,compoundit
Open position,15770873,CADCHF.PRO,0.5,Sell,0.63696,0.64776,2024/01/04 04:09:03,1970/01/01 00:00:00,2024/01/04,1970/01/01,-619.49,-136.45,-3.5,-759.44,0,0,-108.0,Loss,0,80,7-1-1S,compoundit
Open position,15779863,USDCAD.PRO,0.5,Sell,1.33226,1.34578,2024/01/04 09:15:02,1970/01/01 00:00:00,2024/01/04,1970/01/01,-502.31,-39.81,-3.5,-545.62,0,0,-135.2,Loss,0,80,7-1-1S,compoundit
Open position,15789431,EURUSD.PRO,0.5,Buy,1.09506,1.07754,2024/01/04 10:51:04,1970/01/01 00:00:00,2024/01/04,1970/01/01,-876,-92.54,-3.5,-972.04,0,0,-175.2,Loss,0,80,7-1-1,compoundit
Open position,15789442,EURUSD.PRO,0.5,Buy,1.09467,1.07754,2024/01/04 10:52:03,1970/01/01 00:00:00,2024/01/04,1970/01/01,-856.5,-92.54,-3.5,-952.54,0,0,-171.3,Loss,0,80,7-1-1,compoundit
Open position,15790331,EURUSD.PRO,0.5,Buy,1.0946,1.07754,2024/01/04 11:10:05,1970/01/01 00:00:00,2024/01/04,1970/01/01,-853,-92.54,-3.5,-949.04,0,0,-170.6,Loss,0,80,7-1-1,compoundit
Open position,15850886,GBPCAD.PRO,0.5,Sell,1.68965,1.69995,2024/01/05 15:31:51,1970/01/01 00:00:00,2024/01/05,1970/01/01,-382.68,-38.76,-3.5,-424.94,0,0,-103.0,Loss,0,80,7-1-1S,compoundit
Open position,15862889,USDCHF.PRO,0.5,Sell,0.84701,0.87169,2024/01/05 17:01:10,1970/01/01 00:00:00,2024/01/05,1970/01/01,-1415.64,-196.19,-3.5,-1615.33,0,0,-246.8,Loss,0,80,7-1-1S,compoundit
Open position,15863043,USDCHF.PRO,0.5,Sell,0.84682,0.87169,2024/01/05 17:02:03,1970/01/01 00:00:00,2024/01/05,1970/01/01,-1426.54,-196.19,-3.5,-1626.23,0,0,-248.7,Loss,0,80,7-1-1S,compoundit
Open position,15863054,AUDUSD.PRO,0.5,Buy,0.67394,0.65297,2024/01/05 17:02:06,1970/01/01 00:00:00,2024/01/05,1970/01/01,-1048.5,-50.58,-3.5,-1102.58,0,0,-209.7,Loss,0,80,7-1-1,compoundit
Open position,15863394,AUDUSD.PRO,0.5,Buy,0.67418,0.65297,2024/01/05 17:03:03,1970/01/01 00:00:00,2024/01/05,1970/01/01,-1060.5,-50.58,-3.5,-1114.58,0,0,-212.1,Loss,0,80,7-1-1,compoundit
Open position,15863409,USDJPY.PRO,0.5,Sell,144.186,148.218,2024/01/05 17:03:06,1970/01/01 00:00:00,2024/01/05,1970/01/01,-1360.16,-277.33,-3.5,-1640.99,0,0,-403.2,Loss,0,80,7-1-1S,compoundit
Open position,15863462,USDJPY.PRO,0.5,Sell,144.276,148.218,2024/01/05 17:04:03,1970/01/01 00:00:00,2024/01/05,1970/01/01,-1329.8,-277.33,-3.5,-1610.63,0,0,-394.2,Loss,0,80,7-1-1S,compoundit
Open position,15884398,USDJPY.PRO,0.5,Sell,144.714,148.218,2024/01/05 20:48:04,1970/01/01 00:00:00,2024/01/05,1970/01/01,-1182.04,-277.33,-3.5,-1462.87,0,0,-350.4,Loss,0,80,7-1-1S,compoundit
Open position,15925521,EURGBP.PRO,0.5,Buy,0.86204,0.85305,2024/01/08 11:49:13,1970/01/01 00:00:00,2024/01/08,1970/01/01,-567.77,-77.99,-3.5,-649.26,0,0,-89.9,Loss,0,80,7-1-1,compoundit
Open position,15925536,EURGBP.PRO,0.5,Buy,0.86202,0.85305,2024/01/08 11:50:03,1970/01/01 00:00:00,2024/01/08,1970/01/01,-566.51,-77.99,-3.5,-648.00,0,0,-89.7,Loss,0,80,7-1-1,compoundit
Open position,15938524,CADCHF.PRO,0.5,Sell,0.6328,0.64776,2024/01/08 17:48:04,1970/01/01 00:00:00,2024/01/08,1970/01/01,-858.1,-127.89,-3.5,-989.49,0,0,-149.6,Loss,0,80,7-3-1S,compoundit
Open position,15959188,CADCHF.PRO,0.5,Sell,0.63504,0.64776,2024/01/09 02:05:02,1970/01/01 00:00:00,2024/01/09,1970/01/01,-729.62,-123.6,-3.5,-856.72,0,0,-127.2,Loss,0,80,7-3-1S,compoundit
Open position,15964740,CADCHF.PRO,0.5,Sell,0.63446,0.64776,2024/01/09 03:46:03,1970/01/01 00:00:00,2024/01/09,1970/01/01,-762.89,-123.6,-3.5,-889.99,0,0,-133.0,Loss,0,80,7-3-1S,compoundit
Open position,15965367,USDJPY.PRO,0.75,Sell,143.599,148.218,2024/01/09 04:42:03,1970/01/01 00:00:00,2024/01/09,1970/01/01,-2337.27,-388.53,-5.25,-2731.05,0,0,-461.9,Loss,0,80,7-3-1S,compoundit
Open position,15965923,USDCHF.PRO,0.5,Sell,0.84659,0.87169,2024/01/09 05:17:09,1970/01/01 00:00:00,2024/01/09,1970/01/01,-1439.73,-183.73,-3.5,-1626.96,0,0,-251.0,Loss,0,80,7-3-1S,compoundit
Open position,15966010,USDCHF.PRO,0.5,Sell,0.84694,0.87169,2024/01/09 05:35:05,1970/01/01 00:00:00,2024/01/09,1970/01/01,-1419.66,-183.73,-3.5,-1606.89,0,0,-247.5,Loss,0,80,7-3-1S,compoundit
Open position,15966011,CADCHF.PRO,0.5,Sell,0.63454,0.64776,2024/01/09 05:35:06,1970/01/01 00:00:00,2024/01/09,1970/01/01,-758.3,-123.6,-3.5,-885.4,0,0,-132.2,Loss,0,80,7-3-1S,compoundit
Open position,15973499,USDCHF.PRO,0.5,Sell,0.84756,0.87169,2024/01/09 08:11:03,1970/01/01 00:00:00,2024/01/09,1970/01/01,-1384.09,-183.73,-3.5,-1571.32,0,0,-241.3,Loss,0,80,7-3-1S,compoundit
Open position,15984123,USDCHF.PRO,0.5,Sell,0.85089,0.87169,2024/01/09 14:22:07,1970/01/01 00:00:00,2024/01/09,1970/01/01,-1193.08,-183.73,-3.5,-1380.31,0,0,-208.0,Loss,0,80,7-3-1S,compoundit
Open position,16002578,USDJPY.PRO,1,Sell,144.437,148.218,2024/01/09 22:02:05,1970/01/01 00:00:00,2024/01/09,1970/01/01,-2550.97,-518.03,-7,-3076.00,0,0,-378.1,Loss,0,80,7-3-1S,compoundit
Open position,16004816,USDJPY.PRO,1,Sell,144.468,148.218,2024/01/09 23:50:07,1970/01/01 00:00:00,2024/01/09,1970/01/01,-2530.06,-518.03,-7,-3055.09,0,0,-375.0,Loss,0,80,7-3-1S,compoundit
Open position,16011477,CADJPY.PRO,1,Sell,107.81,110.141,2024/01/10 01:23:27,1970/01/01 00:00:00,2024/01/10,1970/01/01,-1572.69,-346.43,-7,-1926.12,0,0,-233.1,Loss,0,80,7-3-1S,compoundit
Open position,16014973,CADCHF.PRO,0.75,Sell,0.63671,0.64776,2024/01/10 03:36:06,1970/01/01 00:00:00,2024/01/10,1970/01/01,-950.74,-179.01,-5.25,-1135.00,0,0,-110.5,Loss,0,80,7-3-1S,compoundit
Open position,16017618,GBPNZD.PRO,0.75,Sell,2.03357,2.06586,2024/01/10 05:31:04,1970/01/01 00:00:00,2024/01/10,1970/01/01,-1480.87,-25.47,-5.25,-1511.59,0,0,-322.9,Loss,0,80,7-3-1S,compoundit
Open position,16019527,GBPNZD.PRO,1,Sell,2.03487,2.06586,2024/01/10 07:12:04,1970/01/01 00:00:00,2024/01/10,1970/01/01,-1895,-33.93,-7,-1935.93,0,0,-309.9,Loss,0,80,7-3-1S,compoundit
Open position,16020071,GBPAUD.PRO,0.5,Sell,1.89436,1.9346,2024/01/10 08:12:05,1970/01/01 00:00:00,2024/01/10,1970/01/01,-1313.81,-76.44,-3.5,-1393.75,0,0,-402.4,Loss,0,80,7-3-1S,compoundit
Open position,16025032,GBPAUD.PRO,0.75,Sell,1.89521,1.9346,2024/01/10 09:53:04,1970/01/01 00:00:00,2024/01/10,1970/01/01,-1929.09,-114.69,-5.25,-2049.03,0,0,-393.9,Loss,0,80,7-3-1S,compoundit
Open position,16031005,GBPAUD.PRO,1,Sell,1.89646,1.9346,2024/01/10 12:40:05,1970/01/01 00:00:00,2024/01/10,1970/01/01,-2490.51,-152.93,-7,-2650.44,0,0,-381.4,Loss,0,80,7-3-1S,compoundit
Open position,16057139,AUDNZD.PRO,2,Buy,1.07606,1.0678,2024/01/10 22:00:09,1970/01/01 00:00:00,2024/01/10,1970/01/01,-1010.12,-187.42,-14,-1211.54,0,0,-82.6,Loss,0,80,AUDNZD-B-1L,compoundit
Open position,16157714,GBPCAD.PRO,0.5,Sell,1.70471,1.69995,2024/01/12 10:46:02,1970/01/01 00:00:00,2024/01/12,1970/01/01,176.85,-30.55,-3.5,142.80,0,0,47.6,Win,0,80,7-1-1S,compoundit
Open position,16167564,GBPNZD.PRO,0.5,Sell,2.03705,2.06586,2024/01/12 15:36:03,1970/01/01 00:00:00,2024/01/12,1970/01/01,-880.85,-11.45,-3.5,-895.80,0,0,-288.1,Loss,0,80,7-1-1S,compoundit
Open position,16167642,GBPNZD.PRO,0.5,Sell,2.0375,2.06586,2024/01/12 15:37:04,1970/01/01 00:00:00,2024/01/12,1970/01/01,-867.1,-11.45,-3.5,-882.05,0,0,-283.6,Loss,0,80,7-1-1S,compoundit
Open position,16167683,GBPNZD.PRO,0.5,Sell,2.03732,2.06586,2024/01/12 15:38:04,1970/01/01 00:00:00,2024/01/12,1970/01/01,-872.6,-11.45,-3.5,-887.55,0,0,-285.4,Loss,0,80,7-1-1S,compoundit
Open position,16180240,GBPAUD.PRO,0.5,Sell,1.89898,1.9346,2024/01/12 16:50:09,1970/01/01 00:00:00,2024/01/12,1970/01/01,-1162.97,-65.08,-3.5,-1231.55,0,0,-356.2,Loss,0,80,7-1-1S,compoundit
Open position,16180276,GBPAUD.PRO,0.5,Sell,1.89902,1.9346,2024/01/12 16:51:06,1970/01/01 00:00:00,2024/01/12,1970/01/01,-1161.67,-65.08,-3.5,-1230.25,0,0,-355.8,Loss,0,80,7-1-1S,compoundit
Open position,16181033,GBPCHF.PRO,0.5,Sell,1.08489,1.10112,2024/01/12 17:20:08,1970/01/01 00:00:00,2024/01/12,1970/01/01,-930.95,-186.53,-3.5,-1120.98,0,0,-162.3,Loss,0,80,7-1-1S,compoundit
Open position,16187447,GBPNZD.PRO,0.5,Sell,2.03998,2.06586,2024/01/12 20:04:04,1970/01/01 00:00:00,2024/01/12,1970/01/01,-791.27,-11.45,-3.5,-806.22,0,0,-258.8,Loss,0,80,7-1-1S,compoundit
Open position,16188125,NZDCAD.PRO,0.5,Buy,0.83712,0.82284,2024/01/12 21:14:05,1970/01/01 00:00:00,2024/01/12,1970/01/01,-530.57,0.12,-3.5,-533.95,0,0,-142.8,Loss,0,80,7-3-1L,compoundit
Open position,16198455,NZDCAD.PRO,0.5,Buy,0.83642,0.82284,2024/01/15 01:03:04,1970/01/01 00:00:00,2024/01/15,1970/01/01,-504.56,0.69,-3.5,-507.37,0,0,-135.8,Loss,0,80,7-3-1L,compoundit
Open position,16202232,USDCHF.PRO,0.5,Sell,0.8535,0.87169,2024/01/15 02:35:04,1970/01/01 00:00:00,2024/01/15,1970/01/01,-1043.38,-146.46,-3.5,-1193.34,0,0,-181.9,Loss,0,80,7-1-1S,compoundit
Open position,16202462,NZDCAD.PRO,0.5,Buy,0.83537,0.82284,2024/01/15 02:51:03,1970/01/01 00:00:00,2024/01/15,1970/01/01,-465.55,0.69,-3.5,-468.36,0,0,-125.3,Loss,0,80,7-3-1L,compoundit
Open position,16211136,NZDCAD.PRO,0.5,Buy,0.83447,0.82284,2024/01/15 07:42:07,1970/01/01 00:00:00,2024/01/15,1970/01/01,-432.11,0.69,-3.5,-434.92,0,0,-116.3,Loss,0,80,7-3-1L,compoundit
Open position,16239529,USDCAD.PRO,0.5,Sell,1.34246,1.34578,2024/01/16 01:00:04,1970/01/01 00:00:00,2024/01/16,1970/01/01,-123.35,-27.92,-3.5,-154.77,0,0,-33.2,Loss,0,80,7-1-1S,compoundit
Open position,16422326,AUDCHF.PRO,0.5,Buy,0.56845,0.56914,2024/01/18 15:21:05,1970/01/01 00:00:00,2024/01/18,1970/01/01,39.58,31.02,-3.5,67.10,0,0,6.9,Win,0,80,7-1-1,compoundit
Open position,16479574,GBPAUD.PRO,0.68,Sell,1.92128,1.9346,2024/01/19 14:13:42,1970/01/01 00:00:00,2024/01/19,1970/01/01,-591.45,-62.56,-4.76,-658.77,0,0,-133.2,Loss,0,231011,N 0.40 H 231011 EHE,compoundit
Open position,16498639,GBPAUD.PRO,1,Sell,1.92576,1.9346,2024/01/19 20:11:05,1970/01/01 00:00:00,2024/01/19,1970/01/01,-577.25,-92,-7,-676.25,0,0,-88.4,Loss,0,80,7-3-1S,compoundit
Open position,16564234,CADCHF.PRO,1.5,Sell,0.64377,0.64776,2024/01/23 04:02:06,1970/01/01 00:00:00,2024/01/23,1970/01/01,-686.6,-191.69,-10.5,-888.79,0,0,-39.9,Loss,0,0,,compoundit
Open position,16568915,CADCHF.PRO,1,Sell,0.64381,0.64776,2024/01/23 06:01:06,1970/01/01 00:00:00,2024/01/23,1970/01/01,-453.14,-127.79,-7,-587.93,0,0,-39.5,Loss,0,80,7-3-1S,compoundit
Open position,16575129,USDCHF.PRO,0.75,Sell,0.86581,0.87169,2024/01/23 08:01:03,1970/01/01 00:00:00,2024/01/23,1970/01/01,-505.91,-143.3,-5.25,-654.46,0,0,-58.8,Loss,0,80,7-3-1S,compoundit
Open position,16602102,USDCHF.PRO,1,Sell,0.86905,0.87169,2024/01/23 14:53:02,1970/01/01 00:00:00,2024/01/23,1970/01/01,-302.86,-191.05,-7,-500.91,0,0,-26.4,Loss,0,80,7-3-1S,compoundit
Open position,16603570,EURAUD.PRO,3,Sell,1.64837,1.65031,2024/01/23 15:43:58,1970/01/01 00:00:00,2024/01/23,1970/01/01,-380.04,-30.41,-21,-431.45,0,0,-19.4,Loss,0,80,B,compoundit
Open position,16603580,USDCHF.PRO,1.5,Sell,0.86871,0.87169,2024/01/23 15:44:41,1970/01/01 00:00:00,2024/01/23,1970/01/01,-512.8,-286.58,-10.5,-809.88,0,0,-29.8,Loss,0,80,7-1-1S,compoundit
Open position,16603602,GBPJPY.PRO,1.5,Sell,188.086,187.228,2024/01/23 15:45:24,1970/01/01 00:00:00,2024/01/23,1970/01/01,868.32,-495.02,-10.5,362.80,0,0,85.8,Win,0,80,7-1-1S,compoundit
Open position,16610185,EURAUD.PRO,3,Sell,1.64865,1.65031,2024/01/23 17:14:09,1970/01/01 00:00:00,2024/01/23,1970/01/01,-325.19,-30.41,-21,-376.60,0,0,-16.6,Loss,0,80,B,compoundit
Open position,16621171,CADJPY.PRO,1,Sell,110.132,110.141,2024/01/23 20:34:04,1970/01/01 00:00:00,2024/01/23,1970/01/01,-6.07,-184.25,-7,-197.32,0,0,-0.9,Loss,0,80,7-3-1S,compoundit
Open position,16625985,CADCHF.PRO,1,Sell,0.64634,0.64776,2024/01/23 23:28:08,1970/01/01 00:00:00,2024/01/23,1970/01/01,-162.9,-127.79,-7,-297.69,0,0,-14.2,Loss,0,80,7-3-1S,compoundit
Open position,16643260,EURCHF.PRO,0.9,Buy,0.94296,0.93925,2024/01/24 10:30:03,1970/01/01 00:00:00,2024/01/24,1970/01/01,-383.06,66.24,-6.3,-323.12,0,0,-37.1,Loss,0,80,7-6-1L,compoundit
Open position,16644068,USDCAD.PRO,1.5,Sell,1.34499,1.34578,2024/01/24 10:57:40,1970/01/01 00:00:00,2024/01/24,1970/01/01,-88.05,-53.32,-10.5,-151.87,0,0,-7.9,Loss,0,80,7-1-1S,compoundit
Open position,16644173,NZDCAD.PRO,0.75,Buy,0.82412,0.82284,2024/01/24 11:01:06,1970/01/01 00:00:00,2024/01/24,1970/01/01,-71.34,0.58,-5.25,-76.01,0,0,-12.8,Loss,0,80,7-3-1L,compoundit
Open position,16653967,USDCHF.PRO,1.5,Sell,0.86429,0.87169,2024/01/24 13:02:27,1970/01/01 00:00:00,2024/01/24,1970/01/01,-1273.39,-267.6,-10.5,-1551.49,0,0,-74.0,Loss,0,80,7-1-1S,compoundit
Open position,16653973,USDCHF.PRO,1.5,Sell,0.86435,0.87169,2024/01/24 13:03:14,1970/01/01 00:00:00,2024/01/24,1970/01/01,-1263.06,-267.6,-10.5,-1541.16,0,0,-73.4,Loss,0,80,7-3-1S,compoundit
Open position,16654223,NZDCAD.PRO,1,Buy,0.82461,0.82284,2024/01/24 13:14:04,1970/01/01 00:00:00,2024/01/24,1970/01/01,-131.53,0.84,-7,-137.69,0,0,-17.7,Loss,0,80,7-3-1L,compoundit
Open position,16659571,EURCHF.PRO,1.1,Buy,0.94099,0.93925,2024/01/24 15:16:04,1970/01/01 00:00:00,2024/01/24,1970/01/01,-219.58,80.97,-7.7,-146.31,0,0,-17.4,Loss,0,80,7-6-1L,compoundit
Open position,16661352,USDJPY.PRO,1.5,Sell,146.986,148.218,2024/01/24 15:28:10,1970/01/01 00:00:00,2024/01/24,1970/01/01,-1246.81,-373.61,-10.5,-1630.92,0,0,-123.2,Loss,0,80,7-1-1S,compoundit
Open position,16661424,AUDUSD.PRO,1.5,Buy,0.66155,0.65297,2024/01/24 15:29:57,1970/01/01 00:00:00,2024/01/24,1970/01/01,-1287,-68.3,-10.5,-1365.8,0,0,-85.8,Loss,0,80,7-1-1,compoundit
Open position,16663236,EURUSD.PRO,1.5,Buy,1.09109,1.07754,2024/01/24 15:37:09,1970/01/01 00:00:00,2024/01/24,1970/01/01,-2032.5,-122.64,-10.5,-2165.64,0,0,-135.5,Loss,0,80,7-1-1,compoundit
Open position,16672164,GBPJPY.PRO,1.5,Sell,187.385,187.228,2024/01/24 16:33:47,1970/01/01 00:00:00,2024/01/24,1970/01/01,158.89,-462.18,-10.5,-313.79,0,0,15.7,Loss,0,80,7-1-1S,compoundit
Open position,16679504,GBPCAD.PRO,0.6,Buy,1.71854,1.69984,2024/01/24 19:58:05,1970/01/01 00:00:00,2024/01/24,1970/01/01,-833.75,-2.64,-4.2,-840.59,0,0,-187.0,Loss,0,80,7-6-1L,compoundit
Open position,16728742,EURAUD.PRO,3,Sell,1.64415,1.65031,2024/01/25 16:05:41,1970/01/01 00:00:00,2024/01/25,1970/01/01,-1206.73,-22.29,-21,-1250.02,0,0,-61.6,Loss,0,80,B,compoundit
Open position,16735447,EURCAD.PRO,1.1,Buy,1.46321,1.45007,2024/01/25 17:18:07,1970/01/01 00:00:00,2024/01/25,1970/01/01,-1074.07,-52.55,-7.7,-1134.32,0,0,-131.4,Loss,0,80,7-6-1L,compoundit
Open position,16764959,GBPCAD.PRO,1.1,Buy,1.71093,1.69984,2024/01/26 07:30:05,1970/01/01 00:00:00,2024/01/26,1970/01/01,-906.5,-3.42,-7.7,-917.62,0,0,-110.9,Loss,0,80,7-6-1L,compoundit
Open position,16770251,EURCAD.PRO,4,Sell,1.45771,1.45015,2024/01/26 10:00:05,1970/01/01 00:00:00,2024/01/26,1970/01/01,2247.02,60.1,-28,2279.12,0,0,75.6,Win,0,80,B,compoundit
Open position,16779294,CADCHF.PRO,0.5,Sell,0.64151,0.64776,2024/01/26 13:01:07,1970/01/01 00:00:00,2024/01/26,1970/01/01,-358.5,-42.63,-3.5,-404.63,0,0,-62.5,Loss,0,80,7-3-1S,compoundit
Open position,16811177,AUDNZD.PRO,4,Buy,1.0811,1.0678,2024/01/29 06:00:08,1970/01/01 00:00:00,2024/01/29,1970/01/01,-3252.92,-121.79,-28,-3402.71,0,0,-133,Loss,0,80,B,compoundit
Open position,16812227,AUDNZD.PRO,0.6,Buy,1.08039,1.0678,2024/01/29 08:06:04,1970/01/01 00:00:00,2024/01/29,1970/01/01,-461.89,-18.27,-4.2,-484.36,0,0,-125.9,Loss,0,80,7-6-1L,compoundit
Open position,16813149,AUDNZD.PRO,0.5,Buy,1.07961,1.0678,2024/01/29 09:32:07,1970/01/01 00:00:00,2024/01/29,1970/01/01,-361.06,-15.23,-3.5,-379.79,0,0,-118.1,Loss,0,80,7-6-1L,compoundit
Open position,16819174,EURCHF.PRO,2,Buy,0.9326,0.93925,2024/01/29 11:12:10,1970/01/01 00:00:00,2024/01/29,1970/01/01,1525.84,94.68,-14,1606.52,0,0,66.5,Win,0,80,7-6-1L,compoundit
Open position,16824205,GBPAUD.PRO,1.5,Sell,1.92371,1.9346,2024/01/29 13:36:53,1970/01/01 00:00:00,2024/01/29,1970/01/01,-1066.66,-72.91,-10.5,-1150.07,0,0,-108.9,Loss,0,80,7-1-1S,compoundit
Open position,16830020,GBPAUD.PRO,1.5,Sell,1.92254,1.9346,2024/01/29 15:32:32,1970/01/01 00:00:00,2024/01/29,1970/01/01,-1181.26,-72.91,-10.5,-1264.67,0,0,-120.6,Loss,0,80,7-1-1S,compoundit
Open position,16830195,GBPJPY.PRO,1.5,Sell,187.748,187.228,2024/01/29 15:40:08,1970/01/01 00:00:00,2024/01/29,1970/01/01,526.25,-297.25,-10.5,218.50,0,0,52.0,Win,0,80,7-1-1S,compoundit
Open position,16831849,GBPNZD.PRO,1.5,Sell,2.07667,2.06586,2024/01/29 15:53:58,1970/01/01 00:00:00,2024/01/29,1970/01/01,991.53,-11.8,-10.5,969.23,0,0,108.1,Win,0,80,7-1-1S,compoundit
Open position,16840533,USDJPY.PRO,2,Sell,147.664,148.218,2024/01/29 18:00:05,1970/01/01 00:00:00,2024/01/29,1970/01/01,-747.55,-320.37,-14,-1081.92,0,0,-55.4,Loss,0,80,7-1-1S,compoundit
Open position,16848018,AUDNZD.PRO,0.7,Buy,1.07812,1.0678,2024/01/29 22:10:07,1970/01/01 00:00:00,2024/01/29,1970/01/01,-441.71,-21.31,-4.9,-467.92,0,0,-103.2,Loss,0,80,7-6-1L,compoundit
Open position,16848036,GBPNZD.PRO,0.5,Sell,2.07223,2.06586,2024/01/29 22:11:04,1970/01/01 00:00:00,2024/01/29,1970/01/01,194.76,-3.93,-3.5,187.33,0,0,63.7,Win,0,80,7-3-1S,compoundit
Open position,16848207,AUDNZD.PRO,0.9,Buy,1.07695,1.0678,2024/01/29 22:16:04,1970/01/01 00:00:00,2024/01/29,1970/01/01,-503.53,-27.4,-6.3,-537.23,0,0,-91.5,Loss,0,80,7-6-1L,compoundit
Open position,16852136,AUDUSD.PRO,2,Buy,0.66117,0.65297,2024/01/29 23:00:05,1970/01/01 00:00:00,2024/01/29,1970/01/01,-1640,-58.5,-14,-1712.5,0,0,-82.0,Loss,0,80,7-1-1,compoundit
Open position,16854597,GBPNZD.PRO,0.75,Sell,2.07177,2.06586,2024/01/30 02:03:04,1970/01/01 00:00:00,2024/01/30,1970/01/01,271.05,-5.24,-5.25,260.56,0,0,59.1,Win,0,80,7-3-1S,compoundit
Open position,16857420,AUDCHF.PRO,1,Buy,0.57015,0.56914,2024/01/30 03:00:03,1970/01/01 00:00:00,2024/01/30,1970/01/01,-115.87,27.61,-7,-95.26,0,0,-10.1,Loss,0,80,7-1-1,compoundit
Open position,16858843,GBPNZD.PRO,1,Sell,2.07087,2.06586,2024/01/30 05:30:05,1970/01/01 00:00:00,2024/01/30,1970/01/01,306.36,-6.99,-7,292.37,0,0,50.1,Win,0,80,7-3-1S,compoundit
Open position,16861171,EURAUD.PRO,0.5,Sell,1.63582,1.65031,2024/01/30 07:43:05,1970/01/01 00:00:00,2024/01/30,1970/01/01,-473.09,-2.7,-3.5,-479.29,0,0,-144.9,Loss,0,80,7-1-1S,compoundit
Open position,16862701,EURCAD.PRO,2,Buy,1.4504,1.45007,2024/01/30 08:50:06,1970/01/01 00:00:00,2024/01/30,1970/01/01,-49.04,-69.5,-14,-132.54,0,0,-3.3,Loss,0,80,7-6-1L,compoundit
Open position,16871782,EURAUD.PRO,0.5,Sell,1.63862,1.65031,2024/01/30 11:12:04,1970/01/01 00:00:00,2024/01/30,1970/01/01,-381.68,-2.7,-3.5,-387.88,0,0,-116.9,Loss,0,80,7-1-1S,compoundit
Open position,16875240,EURGBP.PRO,2,Buy,0.85487,0.85305,2024/01/30 12:50:49,1970/01/01 00:00:00,2024/01/30,1970/01/01,-459.78,-83.17,-14,-556.95,0,0,-18.2,Loss,0,80,7-1-1,compoundit
Open position,16878669,EURGBP.PRO,1.5,Buy,0.85521,0.85305,2024/01/30 14:00:06,1970/01/01 00:00:00,2024/01/30,1970/01/01,-409.25,-62.4,-10.5,-482.15,0,0,-21.6,Loss,0,80,7-1-1,compoundit
Open position,16880098,EURUSD.PRO,2,Buy,1.08484,1.07754,2024/01/30 15:00:09,1970/01/01 00:00:00,2024/01/30,1970/01/01,-1460,-93.44,-14,-1567.44,0,0,-73.0,Loss,0,80,7-1-1,compoundit
Open position,16883345,CADCHF.PRO,2,Sell,0.64164,0.64776,2024/01/30 16:00:07,1970/01/01 00:00:00,2024/01/30,1970/01/01,-1404.17,-136.37,-14,-1554.54,0,0,-61.2,Loss,0,80,7-1-1S,compoundit
