Type,Ticket,Symbol,Lots,Buy/sell,Open price,Close price,Open time,Close time,Open date,Close date,Profit,Swap,Commission,Net profit,T/P,S/L,Pips,Result,Trade duration (hours),Magic number,Order comment,Account
Open position,16922579,AUDNZD.PRO,1.1,Buy,1.07465,1.0678,2024/01/31 02:32:08,1970/01/01 00:00:00,2024/01/31,1970/01/01,-460.73,-26.02,-7.7,-494.45,0,0,-68.5,Loss,0,80,7-6-1L,compoundit
Open position,17063469,EURUSD.PRO,2,Buy,1.08094,1.07754,2024/02/01 17:00:09,1970/01/01 00:00:00,2024/02/01,1970/01/01,-680,-46.72,-14,-740.72,0,0,-34.0,Loss,0,80,7-1-1,compoundit
Open position,17084693,AUDUSD.PRO,2,Buy,0.65898,0.65297,2024/02/02 04:00:05,1970/01/01 00:00:00,2024/02/02,1970/01/01,-1202,-19.5,-14,-1235.5,0,0,-60.1,Loss,0,80,7-1-1,compoundit
Open position,17084699,GBPAUD.PRO,1.5,Sell,1.93426,1.9346,2024/02/02 04:00:10,1970/01/01 00:00:00,2024/02/02,1970/01/01,-33.3,-24.12,-10.5,-67.92,0,0,-3.4,Loss,0,80,7-1-1S,compoundit
Open position,17084843,EURAUD.PRO,0.5,Sell,1.64886,1.65031,2024/02/02 04:07:06,1970/01/01 00:00:00,2024/02/02,1970/01/01,-47.35,-1.01,-3.5,-51.86,0,0,-14.5,Loss,0,80,7-1-1S,compoundit
Open position,17084858,EURAUD.PRO,0.5,Sell,1.64915,1.65031,2024/02/02 04:08:02,1970/01/01 00:00:00,2024/02/02,1970/01/01,-37.88,-1.01,-3.5,-42.39,0,0,-11.6,Loss,0,80,7-1-1S,compoundit
Open position,17097635,GBPUSD.PRO,0.78,Buy,1.27663,1.26316,2024/02/02 12:04:08,1970/01/01 00:00:00,2024/02/02,1970/01/01,-1050.66,-4.77,-5.46,-1060.89,0,0,-134.7,Loss,0,80,7-6-1L,compoundit
Open position,17098162,GBPUSD.PRO,0.65,Buy,1.27559,1.26316,2024/02/02 13:12:03,1970/01/01 00:00:00,2024/02/02,1970/01/01,-807.95,-3.99,-4.55,-816.49,0,0,-124.3,Loss,0,80,7-6-1L,compoundit
Open position,17102678,CADCHF.PRO,0.78,Sell,0.63974,0.64776,2024/02/02 15:14:04,1970/01/01 00:00:00,2024/02/02,1970/01/01,-717.64,-19.81,-5.46,-742.91,0,0,-80.2,Loss,0,80,7-6-1S,compoundit
Open position,17102679,EURUSD.PRO,0.78,Buy,1.0884,1.07754,2024/02/02 15:14:05,1970/01/01 00:00:00,2024/02/02,1970/01/01,-847.08,-13.68,-5.46,-866.22,0,0,-108.6,Loss,0,80,7-6-1L,compoundit
Open position,17102806,CADCHF.PRO,0.65,Sell,0.64023,0.64776,2024/02/02 15:22:04,1970/01/01 00:00:00,2024/02/02,1970/01/01,-561.49,-16.51,-4.55,-582.55,0,0,-75.3,Loss,0,80,7-6-1S,compoundit
Open position,17103949,GBPCHF.PRO,0.5,Sell,1.09346,1.10112,2024/02/02 15:32:09,1970/01/01 00:00:00,2024/02/02,1970/01/01,-439.38,-23.21,-3.5,-466.09,0,0,-76.6,Loss,0,80,7-6-1S,compoundit
Open position,17103954,CADCHF.PRO,0.91,Sell,0.64174,0.64776,2024/02/02 15:32:10,1970/01/01 00:00:00,2024/02/02,1970/01/01,-628.46,-23.12,-6.37,-657.95,0,0,-60.2,Loss,0,80,7-6-1S,compoundit
Open position,17103959,EURUSD.PRO,0.65,Buy,1.08392,1.07754,2024/02/02 15:32:11,1970/01/01 00:00:00,2024/02/02,1970/01/01,-414.7,-11.4,-4.55,-430.65,0,0,-63.8,Loss,0,80,7-6-1L,compoundit
Open position,17103962,GBPUSD.PRO,0.91,Buy,1.27122,1.26316,2024/02/02 15:32:14,1970/01/01 00:00:00,2024/02/02,1970/01/01,-733.46,-5.58,-6.37,-745.41,0,0,-80.6,Loss,0,80,7-6-1L,compoundit
Open position,17104209,GBPUSD.PRO,1.16,Buy,1.2704,1.26316,2024/02/02 15:34:02,1970/01/01 00:00:00,2024/02/02,1970/01/01,-839.84,-7.11,-8.12,-855.07,0,0,-72.4,Loss,0,80,7-6-1L,compoundit
Open position,17104210,EURUSD.PRO,0.91,Buy,1.08251,1.07754,2024/02/02 15:34:03,1970/01/01 00:00:00,2024/02/02,1970/01/01,-452.27,-15.93,-6.37,-474.57,0,0,-49.7,Loss,0,80,7-6-1L,compoundit
Open position,17104214,CADCHF.PRO,1.16,Sell,0.64188,0.64776,2024/02/02 15:34:04,1970/01/01 00:00:00,2024/02/02,1970/01/01,-782.48,-29.48,-8.12,-820.08,0,0,-58.8,Loss,0,80,7-6-1S,compoundit
Open position,17104502,EURUSD.PRO,1.16,Buy,1.08157,1.07754,2024/02/02 15:36:09,1970/01/01 00:00:00,2024/02/02,1970/01/01,-467.48,-20.31,-8.12,-495.91,0,0,-40.3,Loss,0,80,7-6-1L,compoundit
Open position,17104507,GBPUSD.PRO,1.43,Buy,1.26856,1.26316,2024/02/02 15:36:10,1970/01/01 00:00:00,2024/02/02,1970/01/01,-772.2,-8.76,-10.01,-790.97,0,0,-54.0,Loss,0,80,7-6-1L,compoundit
Open position,17104588,EURUSD.PRO,1.43,Buy,1.08171,1.07754,2024/02/02 15:38:02,1970/01/01 00:00:00,2024/02/02,1970/01/01,-596.31,-25.05,-10.01,-631.37,0,0,-41.7,Loss,0,80,7-6-1L,compoundit
Open position,17121462,CADCHF.PRO,1.43,Sell,0.64333,0.64776,2024/02/02 17:54:04,1970/01/01 00:00:00,2024/02/02,1970/01/01,-726.73,-36.33,-10.01,-773.07,0,0,-44.3,Loss,0,80,7-6-1S,compoundit
Open position,17154014,EURGBP.PRO,1.5,Buy,0.85535,0.85305,2024/02/05 05:00:02,1970/01/01 00:00:00,2024/02/05,1970/01/01,-435.77,-15.5,-10.5,-461.77,0,0,-23.0,Loss,0,80,7-1-1,compoundit
Open position,17156993,GBPNZD.PRO,1,Sell,2.07587,2.06586,2024/02/05 08:00:07,1970/01/01 00:00:00,2024/02/05,1970/01/01,612.1,-1.74,-7,603.36,0,0,100.1,Win,0,80,7-1-1S,compoundit
Open position,17172483,GBPUSD.PRO,2.6,Buy,1.25768,1.26316,2024/02/05 13:36:04,1970/01/01 00:00:00,2024/02/05,1970/01/01,1424.8,-10.6,-18.2,1396.0,0,0,54.8,Win,0,80,7-6-1L,compoundit
Open position,17172736,GBPCAD.PRO,2.6,Buy,1.6955,1.69984,2024/02/05 13:54:02,1970/01/01 00:00:00,2024/02/05,1970/01/01,838.51,-1.62,-18.2,818.69,0,0,43.4,Win,0,80,7-6-1L,compoundit
Open position,17172906,GBPJPY.PRO,1.5,Sell,186.638,187.228,2024/02/05 14:00:09,1970/01/01 00:00:00,2024/02/05,1970/01/01,-597.09,-65.68,-10.5,-673.27,0,0,-59.0,Loss,0,80,7-1-1S,compoundit
Open position,17184042,EURUSD.PRO,2.6,Buy,1.07323,1.07754,2024/02/05 17:02:02,1970/01/01 00:00:00,2024/02/05,1970/01/01,1120.6,-30.36,-18.2,1072.04,0,0,43.1,Win,0,80,7-6-1L,compoundit
Open position,17188024,CADCHF.PRO,2,Sell,0.64289,0.64776,2024/02/05 17:30:07,1970/01/01 00:00:00,2024/02/05,1970/01/01,-1117.37,-33.83,-14,-1165.20,0,0,-48.7,Loss,0,80,7-1-1S,compoundit
Open position,17194301,AUDCHF.PRO,0.78,Sell,0.56437,0.5692,2024/02/05 20:00:13,1970/01/01 00:00:00,2024/02/05,1970/01/01,-432.2,-9.64,-5.46,-447.30,0,0,-48.3,Loss,0,80,7-6-1S,compoundit
Open position,17194452,EURGBP.PRO,0.78,Buy,0.85687,0.85305,2024/02/05 20:28:04,1970/01/01 00:00:00,2024/02/05,1970/01/01,-376.36,-8.06,-5.46,-389.88,0,0,-38.2,Loss,0,80,7-6-1L,compoundit
Open position,17196568,GBPCHF.PRO,0.6,Sell,1.09073,1.10112,2024/02/05 22:16:13,1970/01/01 00:00:00,2024/02/05,1970/01/01,-715.16,-18.55,-4.2,-737.91,0,0,-103.9,Loss,0,80,7-6-1S,compoundit
Open position,17197277,GBPCHF.PRO,0.5,Sell,1.09151,1.10112,2024/02/05 23:12:07,1970/01/01 00:00:00,2024/02/05,1970/01/01,-551.23,-15.45,-3.5,-570.18,0,0,-96.1,Loss,0,80,7-6-1S,compoundit
Open position,17200333,EURAUD.PRO,0.78,Buy,1.65761,1.65019,2024/02/06 01:54:06,1970/01/01 00:00:00,2024/02/06,1970/01/01,-377.91,-1.55,-5.46,-384.92,0,0,-74.2,Loss,0,80,7-6-1L,compoundit
Open position,17200398,NZDCAD.PRO,1,Buy,0.8199,0.82284,2024/02/06 02:02:06,1970/01/01 00:00:00,2024/02/06,1970/01/01,218.47,0.06,-7,211.53,0,0,29.4,Win,0,80,7-3-1L,compoundit
Open position,17200655,EURAUD.PRO,0.65,Buy,1.65668,1.65019,2024/02/06 02:46:07,1970/01/01 00:00:00,2024/02/06,1970/01/01,-275.45,-1.29,-4.55,-281.29,0,0,-64.9,Loss,0,80,7-6-1L,compoundit
Open position,17202967,AUDCHF.PRO,0.65,Sell,0.56486,0.5692,2024/02/06 03:34:04,1970/01/01 00:00:00,2024/02/06,1970/01/01,-323.63,-4.02,-4.55,-332.20,0,0,-43.4,Loss,0,80,7-6-1S,compoundit
Open position,17204391,EURAUD.PRO,0.91,Buy,1.65451,1.65019,2024/02/06 03:54:04,1970/01/01 00:00:00,2024/02/06,1970/01/01,-256.69,-1.8,-6.37,-264.86,0,0,-43.2,Loss,0,80,7-6-1L,compoundit
Open position,17204403,AUDCHF.PRO,0.91,Sell,0.56536,0.5692,2024/02/06 03:56:02,1970/01/01 00:00:00,2024/02/06,1970/01/01,-400.89,-5.63,-6.37,-412.89,0,0,-38.4,Loss,0,80,7-6-1S,compoundit
Open position,17212788,EURAUD.PRO,1.16,Buy,1.65185,1.65019,2024/02/06 05:32:05,1970/01/01 00:00:00,2024/02/06,1970/01/01,-125.74,-2.3,-8.12,-136.16,0,0,-16.6,Loss,0,80,7-6-1L,compoundit
Open position,17212786,AUDCHF.PRO,1.16,Sell,0.5662,0.5692,2024/02/06 05:32:05,1970/01/01 00:00:00,2024/02/06,1970/01/01,-399.23,-7.18,-8.12,-414.53,0,0,-30,Loss,0,80,7-6-1S,compoundit
Open position,17212801,EURAUD.PRO,2,Sell,1.65197,1.65031,2024/02/06 05:32:37,1970/01/01 00:00:00,2024/02/06,1970/01/01,216.79,-1.34,-14,201.45,0,0,16.6,Win,0,0,,compoundit
Open position,17212821,EURAUD.PRO,0.5,Sell,1.65278,1.65031,2024/02/06 05:33:11,1970/01/01 00:00:00,2024/02/06,1970/01/01,80.64,-0.34,-3.5,76.80,0,0,24.7,Win,0,80,7-1-1S,compoundit
Open position,17219767,GBPCHF.PRO,0.7,Sell,1.09272,1.10112,2024/02/06 10:06:04,1970/01/01 00:00:00,2024/02/06,1970/01/01,-674.56,-10.82,-4.9,-690.28,0,0,-84.0,Loss,0,80,7-6-1S,compoundit
Open position,17219814,EURGBP.PRO,0.65,Buy,0.85623,0.85305,2024/02/06 10:08:06,1970/01/01 00:00:00,2024/02/06,1970/01/01,-261.09,-3.37,-4.55,-269.01,0,0,-31.8,Loss,0,80,7-6-1L,compoundit
Open position,17224570,EURGBP.PRO,0.91,Buy,0.85541,0.85305,2024/02/06 11:42:07,1970/01/01 00:00:00,2024/02/06,1970/01/01,-271.27,-4.71,-6.37,-282.35,0,0,-23.6,Loss,0,80,7-6-1L,compoundit
Open position,17224569,GBPCHF.PRO,0.9,Sell,1.09431,1.10112,2024/02/06 11:42:07,1970/01/01 00:00:00,2024/02/06,1970/01/01,-703.11,-13.92,-6.3,-723.33,0,0,-68.1,Loss,0,80,7-6-1S,compoundit
Open position,17232080,EURUSD.PRO,0.78,Sell,1.07236,1.07755,2024/02/06 14:34:04,1970/01/01 00:00:00,2024/02/06,1970/01/01,-404.82,2.31,-5.46,-407.97,0,0,-51.9,Loss,0,80,7-6-1S,compoundit
Open position,17232330,EURUSD.PRO,0.65,Sell,1.07299,1.07755,2024/02/06 14:42:07,1970/01/01 00:00:00,2024/02/06,1970/01/01,-296.4,1.92,-4.55,-299.03,0,0,-45.6,Loss,0,80,7-6-1S,compoundit
Open position,17232511,USDJPY.PRO,0.78,Buy,148.644,148.217,2024/02/06 14:48:02,1970/01/01 00:00:00,2024/02/06,1970/01/01,-224.71,9.92,-5.46,-220.25,0,0,-42.7,Loss,0,80,7-6-1L,compoundit
Open position,17232562,GBPUSD.PRO,0.78,Sell,1.25569,1.26318,2024/02/06 14:52:03,1970/01/01 00:00:00,2024/02/06,1970/01/01,-584.22,-0.39,-5.46,-590.07,0,0,-74.9,Loss,0,80,7-6-1S,compoundit
Open position,17232915,USDJPY.PRO,0.65,Buy,148.499,148.217,2024/02/06 15:08:03,1970/01/01 00:00:00,2024/02/06,1970/01/01,-123.67,8.26,-4.55,-119.96,0,0,-28.2,Loss,0,80,7-6-1L,compoundit
Open position,17232920,GBPUSD.PRO,0.65,Sell,1.25718,1.26318,2024/02/06 15:08:09,1970/01/01 00:00:00,2024/02/06,1970/01/01,-390,-0.33,-4.55,-394.88,0,0,-60.0,Loss,0,80,7-6-1S,compoundit
Open position,17232919,EURUSD.PRO,0.91,Sell,1.07428,1.07755,2024/02/06 15:08:09,1970/01/01 00:00:00,2024/02/06,1970/01/01,-297.57,2.69,-6.37,-301.25,0,0,-32.7,Loss,0,80,7-6-1S,compoundit
Open position,17236111,USDCAD.PRO,0.78,Buy,1.35389,1.34573,2024/02/06 16:14:04,1970/01/01 00:00:00,2024/02/06,1970/01/01,-472.96,0.27,-5.46,-478.15,0,0,-81.6,Loss,0,80,7-6-1L,compoundit
Open position,17236196,GBPCHF.PRO,1.1,Sell,1.09717,1.10112,2024/02/06 16:16:07,1970/01/01 00:00:00,2024/02/06,1970/01/01,-498.46,-17.01,-7.7,-523.17,0,0,-39.5,Loss,0,80,7-6-1S,compoundit
Open position,17236377,AUDCHF.PRO,1.43,Sell,0.56761,0.5692,2024/02/06 16:26:07,1970/01/01 00:00:00,2024/02/06,1970/01/01,-260.85,-8.85,-10.01,-279.71,0,0,-15.9,Loss,0,80,7-6-1S,compoundit
Open position,17237641,EURGBP.PRO,1.16,Buy,0.85394,0.85305,2024/02/06 16:38:03,1970/01/01 00:00:00,2024/02/06,1970/01/01,-130.41,-6.01,-8.12,-144.54,0,0,-8.9,Loss,0,80,7-6-1L,compoundit
Open position,17237676,USDCAD.PRO,0.65,Buy,1.35329,1.34573,2024/02/06 16:40:07,1970/01/01 00:00:00,2024/02/06,1970/01/01,-365.15,0.22,-4.55,-369.48,0,0,-75.6,Loss,0,80,7-6-1L,compoundit
Open position,17237995,GBPUSD.PRO,0.91,Sell,1.25773,1.26318,2024/02/06 16:48:02,1970/01/01 00:00:00,2024/02/06,1970/01/01,-495.95,-0.46,-6.37,-502.78,0,0,-54.5,Loss,0,80,7-6-1S,compoundit
Open position,17238588,USDJPY.PRO,0.91,Buy,148.353,148.217,2024/02/06 17:08:05,1970/01/01 00:00:00,2024/02/06,1970/01/01,-83.5,11.57,-6.37,-78.30,0,0,-13.6,Loss,0,80,7-6-1L,compoundit
Open position,17239170,USDJPY.PRO,1.16,Buy,148.048,148.217,2024/02/06 17:20:13,1970/01/01 00:00:00,2024/02/06,1970/01/01,132.27,14.75,-8.12,138.90,0,0,16.9,Win,0,80,7-6-1L,compoundit
Open position,17239239,USDCAD.PRO,0.91,Buy,1.35185,1.34573,2024/02/06 17:22:07,1970/01/01 00:00:00,2024/02/06,1970/01/01,-413.84,0.31,-6.37,-419.90,0,0,-61.2,Loss,0,80,7-6-1L,compoundit
Open position,17240175,USDJPY.PRO,2,Sell,148.094,148.218,2024/02/06 18:00:11,1970/01/01 00:00:00,2024/02/06,1970/01/01,-167.32,-35.48,-14,-216.80,0,0,-12.4,Loss,0,80,7-1-1S,compoundit
Open position,17241793,USDCAD.PRO,1.16,Buy,1.34929,1.34573,2024/02/06 19:20:05,1970/01/01 00:00:00,2024/02/06,1970/01/01,-306.87,0.4,-8.12,-314.59,0,0,-35.6,Loss,0,80,7-6-1L,compoundit
Open position,17242640,NZDJPY.PRO,0.78,Sell,89.879,90.634,2024/02/06 19:40:05,1970/01/01 00:00:00,2024/02/06,1970/01/01,-397.32,-8.77,-5.46,-411.55,0,0,-75.5,Loss,0,80,7-6-1S,compoundit
Open position,17243922,EURAUD.PRO,1.43,Buy,1.64845,1.65019,2024/02/06 19:48:05,1970/01/01 00:00:00,2024/02/06,1970/01/01,162.47,-2.84,-10.01,149.62,0,0,17.4,Win,0,80,7-6-1L,compoundit
Open position,17243987,GBPUSD.PRO,1.16,Sell,1.25976,1.26318,2024/02/06 19:52:04,1970/01/01 00:00:00,2024/02/06,1970/01/01,-396.72,-0.58,-8.12,-405.42,0,0,-34.2,Loss,0,80,7-6-1S,compoundit
Open position,17246003,EURCAD.PRO,0.78,Sell,1.44943,1.45015,2024/02/06 22:00:05,1970/01/01 00:00:00,2024/02/06,1970/01/01,-41.73,1.17,-5.46,-46.02,0,0,-7.2,Loss,0,80,7-6-1S,compoundit
Open position,17246047,EURJPY.PRO,0.78,Sell,159.038,159.714,2024/02/06 22:06:03,1970/01/01 00:00:00,2024/02/06,1970/01/01,-355.76,-11.63,-5.46,-372.85,0,0,-67.6,Loss,0,80,7-6-1S,compoundit
Open position,17246446,EURCAD.PRO,0.65,Sell,1.45024,1.45015,2024/02/06 22:34:05,1970/01/01 00:00:00,2024/02/06,1970/01/01,4.35,0.97,-4.55,0.77,0,0,0.9,Win,0,80,7-6-1S,compoundit
Open position,17246871,GBPAUD.PRO,0.75,Sell,1.93115,1.9346,2024/02/06 23:32:19,1970/01/01 00:00:00,2024/02/06,1970/01/01,-168.96,-4.03,-5.25,-178.24,0,0,-34.5,Loss,0,80,7-3-1S,compoundit
Open position,17247211,NZDJPY.PRO,0.65,Sell,90.034,90.634,2024/02/06 23:46:08,1970/01/01 00:00:00,2024/02/06,1970/01/01,-263.13,-7.31,-4.55,-274.99,0,0,-60.0,Loss,0,80,7-6-1S,compoundit
Open position,17247227,NZDJPY.PRO,0.91,Sell,90.067,90.634,2024/02/06 23:48:03,1970/01/01 00:00:00,2024/02/06,1970/01/01,-348.12,-10.24,-6.37,-364.73,0,0,-56.7,Loss,0,80,7-6-1S,compoundit
Open position,17247290,NZDJPY.PRO,1.16,Sell,90.18,90.634,2024/02/06 23:54:07,1970/01/01 00:00:00,2024/02/06,1970/01/01,-355.32,-13.05,-8.12,-376.49,0,0,-45.4,Loss,0,80,7-6-1S,compoundit
Open position,17249679,USDJPY.PRO,1.43,Buy,147.767,148.217,2024/02/07 01:04:04,1970/01/01 00:00:00,2024/02/07,1970/01/01,434.16,0,-10.01,424.15,0,0,45.0,Win,0,80,7-6-1L,compoundit
Open position,17250832,EURUSD.PRO,1.16,Sell,1.07593,1.07755,2024/02/07 02:34:04,1970/01/01 00:00:00,2024/02/07,1970/01/01,-187.92,0,-8.12,-196.04,0,0,-16.2,Loss,0,80,7-6-1S,compoundit
Open position,17251006,EURJPY.PRO,0.65,Sell,159.137,159.714,2024/02/07 02:52:04,1970/01/01 00:00:00,2024/02/07,1970/01/01,-253.04,0,-4.55,-257.59,0,0,-57.7,Loss,0,80,7-6-1S,compoundit
Open position,17252675,CADJPY.PRO,0.78,Sell,109.624,110.141,2024/02/07 03:46:04,1970/01/01 00:00:00,2024/02/07,1970/01/01,-272.07,0,-5.46,-277.53,0,0,-51.7,Loss,0,80,7-6-1S,compoundit
Open position,17253749,EURUSD.PRO,2,Buy,1.07628,1.07754,2024/02/07 04:00:10,1970/01/01 00:00:00,2024/02/07,1970/01/01,252,0,-14,238,0,0,12.6,Win,0,80,7-1-1,compoundit
Open position,17253773,CADJPY.PRO,0.65,Sell,109.707,110.141,2024/02/07 04:04:05,1970/01/01 00:00:00,2024/02/07,1970/01/01,-190.33,0,-4.55,-194.88,0,0,-43.4,Loss,0,80,7-6-1S,compoundit
Open position,17253808,EURCHF.PRO,0.78,Sell,0.93593,0.9393,2024/02/07 04:14:07,1970/01/01 00:00:00,2024/02/07,1970/01/01,-301.55,0,-5.46,-307.01,0,0,-33.7,Loss,0,80,7-6-1S,compoundit
Open position,17253807,EURCHF.PRO,0.78,Sell,0.93593,0.9393,2024/02/07 04:14:07,1970/01/01 00:00:00,2024/02/07,1970/01/01,-301.55,0,-5.46,-307.01,0,0,-33.7,Loss,0,80,7-6-1S,compoundit
Open position,17261429,EURJPY.PRO,0.91,Sell,159.289,159.714,2024/02/07 08:28:04,1970/01/01 00:00:00,2024/02/07,1970/01/01,-260.93,0,-6.37,-267.30,0,0,-42.5,Loss,0,80,7-6-1S,compoundit
Open position,17261485,EURAUD.PRO,0.78,Sell,1.64787,1.65031,2024/02/07 08:34:02,1970/01/01 00:00:00,2024/02/07,1970/01/01,-124.27,0,-5.46,-129.73,0,0,-24.4,Loss,0,80,7-6-1S,compoundit
Open position,17261502,AUDCAD.PRO,0.78,Buy,0.88072,0.87867,2024/02/07 08:38:04,1970/01/01 00:00:00,2024/02/07,1970/01/01,-118.83,0,-5.46,-124.29,0,0,-20.5,Loss,0,80,7-6-1L,compoundit
Open position,17261696,EURAUD.PRO,0.65,Sell,1.64905,1.65031,2024/02/07 09:08:05,1970/01/01 00:00:00,2024/02/07,1970/01/01,-53.48,0,-4.55,-58.03,0,0,-12.6,Loss,0,80,7-6-1S,compoundit
Open position,17264949,EURCAD.PRO,0.91,Sell,1.45208,1.45015,2024/02/07 09:40:04,1970/01/01 00:00:00,2024/02/07,1970/01/01,130.51,0,-6.37,124.14,0,0,19.3,Win,0,80,7-6-1S,compoundit
Open position,17264973,EURCHF.PRO,0.65,Sell,0.93661,0.93931,2024/02/07 09:46:04,1970/01/01 00:00:00,2024/02/07,1970/01/01,-201.33,0,-4.55,-205.88,0,0,-27.0,Loss,0,80,7-6-1S,compoundit
Open position,17264974,EURCHF.PRO,0.65,Sell,0.93661,0.93931,2024/02/07 09:46:05,1970/01/01 00:00:00,2024/02/07,1970/01/01,-201.33,0,-4.55,-205.88,0,0,-27.0,Loss,0,80,7-6-1S,compoundit
Open position,17265085,AUDCAD.PRO,0.65,Buy,0.88016,0.87867,2024/02/07 09:54:02,1970/01/01 00:00:00,2024/02/07,1970/01/01,-71.97,0,-4.55,-76.52,0,0,-14.9,Loss,0,80,7-6-1L,compoundit
Open position,17265273,EURCHF.PRO,0.91,Sell,0.93716,0.93931,2024/02/07 10:02:03,1970/01/01 00:00:00,2024/02/07,1970/01/01,-224.45,0,-6.37,-230.82,0,0,-21.5,Loss,0,80,7-6-1S,compoundit
Open position,17265275,EURCHF.PRO,0.91,Sell,0.93711,0.93931,2024/02/07 10:02:04,1970/01/01 00:00:00,2024/02/07,1970/01/01,-229.66,0,-6.37,-236.03,0,0,-22.0,Loss,0,80,7-6-1S,compoundit
Open position,17265281,GBPUSD.PRO,1.43,Sell,1.26274,1.26318,2024/02/07 10:02:08,1970/01/01 00:00:00,2024/02/07,1970/01/01,-62.92,0,-10.01,-72.93,0,0,-4.4,Loss,0,80,7-6-1S,compoundit
Open position,17268664,CADJPY.PRO,0.91,Sell,109.827,110.141,2024/02/07 10:42:07,1970/01/01 00:00:00,2024/02/07,1970/01/01,-192.79,0,-6.37,-199.16,0,0,-31.4,Loss,0,80,7-6-1S,compoundit
Open position,17269063,AUDCAD.PRO,0.91,Buy,0.87929,0.87867,2024/02/07 11:00:10,1970/01/01 00:00:00,2024/02/07,1970/01/01,-41.93,0,-6.37,-48.30,0,0,-6.2,Loss,0,80,7-6-1L,compoundit
Open position,17270661,EURCHF.PRO,1.16,Sell,0.93936,0.93931,2024/02/07 12:14:04,1970/01/01 00:00:00,2024/02/07,1970/01/01,6.65,0,-8.12,-1.47,0,0,0.5,Loss,0,80,7-6-1S,compoundit
Open position,17270662,EURCHF.PRO,1.16,Sell,0.93936,0.93931,2024/02/07 12:14:04,1970/01/01 00:00:00,2024/02/07,1970/01/01,6.65,0,-8.12,-1.47,0,0,0.5,Loss,0,80,7-6-1S,compoundit
Open position,17271182,EURAUD.PRO,0.91,Sell,1.65097,1.65031,2024/02/07 12:28:12,1970/01/01 00:00:00,2024/02/07,1970/01/01,39.22,0,-6.37,32.85,0,0,6.6,Win,0,80,7-6-1S,compoundit
Open position,17272031,NZDJPY.PRO,1.43,Sell,90.423,90.634,2024/02/07 13:24:10,1970/01/01 00:00:00,2024/02/07,1970/01/01,-203.57,0,-10.01,-213.58,0,0,-21.1,Loss,0,80,7-6-1S,compoundit
Open position,17274795,EURNZD.PRO,0.78,Sell,1.76252,1.76228,2024/02/07 14:00:15,1970/01/01 00:00:00,2024/02/07,1970/01/01,11.45,0,-5.46,5.99,0,0,2.4,Win,0,80,7-6-1S,compoundit
Open position,17274940,GBPAUD.PRO,0.78,Buy,1.93592,1.93446,2024/02/07 14:12:03,1970/01/01 00:00:00,2024/02/07,1970/01/01,-74.36,0,-5.46,-79.82,0,0,-14.6,Loss,0,80,7-6-1L,compoundit
Open position,17274944,EURJPY.PRO,1.16,Sell,159.574,159.714,2024/02/07 14:12:07,1970/01/01 00:00:00,2024/02/07,1970/01/01,-109.57,0,-8.12,-117.69,0,0,-14.0,Loss,0,80,7-6-1S,compoundit
Open position,17275211,AUDNZD.PRO,0.78,Sell,1.0677,1.06786,2024/02/07 14:18:05,1970/01/01 00:00:00,2024/02/07,1970/01/01,-7.64,0,-5.46,-13.10,0,0,-1.6,Loss,0,80,7-6-1S,compoundit
Open position,17275422,CADJPY.PRO,1.16,Sell,109.995,110.141,2024/02/07 14:32:04,1970/01/01 00:00:00,2024/02/07,1970/01/01,-114.26,0,-8.12,-122.38,0,0,-14.6,Loss,0,80,7-6-1S,compoundit
Open position,17275438,CADCHF.PRO,0.78,Buy,0.64751,0.64772,2024/02/07 14:34:06,1970/01/01 00:00:00,2024/02/07,1970/01/01,18.79,0,-5.46,13.33,0,0,2.1,Win,0,80,7-6-1L,compoundit
Open position,17277119,EURGBP.PRO,0.78,Sell,0.85278,0.85307,2024/02/07 15:02:03,1970/01/01 00:00:00,2024/02/07,1970/01/01,-28.57,0,-5.46,-34.03,0,0,-2.9,Loss,0,80,7-6-1S,compoundit
Open position,17277144,USDCAD.PRO,1.43,Buy,1.34617,1.34573,2024/02/07 15:04:04,1970/01/01 00:00:00,2024/02/07,1970/01/01,-46.76,0,-10.01,-56.77,0,0,-4.4,Loss,0,80,7-6-1L,compoundit
Open position,17277295,GBPAUD.PRO,0.65,Buy,1.9346,1.93446,2024/02/07 15:10:03,1970/01/01 00:00:00,2024/02/07,1970/01/01,-5.94,0,-4.55,-10.49,0,0,-1.4,Loss,0,80,7-6-1L,compoundit
